EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
52138,Seed Infotech Ltd.,mobile-training-courses,0542 - 3205766, 7379044447, 7379344442,,,"No. 38/1, 3rd Floor, Arjun Complex, Mahmoorganj",Mahmoorganj,560040,varanasi,India,varanasi@seedinfotech.com,http://www.alpransoftware.com,Sahu Kumar,Monday - Saturday: 10 AM - 7 PM,"Mobile Application Providers , Certification Courses Training , Computer Networking Training , Engineering Design Training , Hardware Training , Mobile Development Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , Oracle Online Training , Web Technologies Online Training , Content Management Software Online Training , Android Application Development Training , Advanced C Programming Training , Web Designing Training , Oracle Developer Online Training , Basic Software Testing Training , WordPress CMS Online Training , Joomla CMS Online Training , Advanced Software Testing Training , MS Office Training , C, C++ Training , iPhone Development Training , Basic Networking Training , Advanced Networking Training , Mobile Application Testing Training , C Sharp (C#) Training , ASP.Net Training , PHP Online Training , Oracle 9i DBA Online Training , ExpressionEngine CMS Online Training , Automation Testing Training , .Net Training , Mobile Gaming & E-Learning Diploma Training , Mobile Application Development Training , Embedded C Training , Oracle 11i Financial Online Training , Advanced MS Excel Training , A+ Certification Training , Oracle DBA Online Training , Basic Language Training , CAD & CAM Training , PHP & MySQL Training , Advanced Visual Basic Training , Java Beans Training , Oracle ERP Online Training , Oracle CRM Online Training , Embedded Development Training , WAP Training , Advanced JAVA Training , XHTML Training , Web 2.0 Training , ","Seed Infotech Ltd. In the year 2004 we established IRDA accredited agents training institute (ATI) for Insurance agents mandatory pre-licensing training. Over the last fourteen years we have trained more than 50,000 agents for various private insurers of the country,In the past one year we have trained hundreds of students in various Job Roles under Skill India Mission under the Pradhan Mantri Kaushal Vikas Yojana. Students have benefitted from the scheme and have secured handsome job for themselves. We envisage training thousands others in the current financial year & collaborate big time in making India skillful & contributing our bit in building a strong India.  ",,".Net Training , 2D Website , 3D Website , Advanced Networking Training , Advanced PHP Training , Advanced Software Testing Training , Advanced Visual Basic Training , Advanced Web Design Training , Android Application Development Training , ASP.Net Training , AutoCad Civil 3D Training , Autocad Training , Automation Testing Training , Basic Language Training , Basic Networking Training , Basic Software Testing Training , Bluehost , C Sharp (C#) Training , C, C++ Training , CAD & CAM NX Training , CAD & CAM Training , CAD NASTRAN Training , CAD Pro-Mechanism Training , Cloud Computing Service , CMS Website , Coldfusion , Content Development Service , Corporate Website Service , CSS Website , Data Base Registration Service , Delphi , Embedded C Training , Embedded Development Training , Erlang , ExpressionEngine CMS Online Training , Fatcow , Fortran , Gimp Website , Go , Gripe Website , Grunge Website , Hostgator , Inmotion , Ipage , iPhone Development Training , Java Beans Training , Joomla CMS Online Training , Justhost , Lisp , Lua , Mac , Magento Website , Mambo Website , Matlab , Mobile Application Development Training , Mobile Application Testing Training , Mobile Gaming & E-Learning Diploma Training , MS Office Training , Multimedia Website , Ocaml , Opencart , Oracle 11i Financial Online Training , Oracle 9i DBA Online Training , Oracle 9i Online Training , Oracle CRM Online Training , Oracle DBA Online Training , Oracle Developer Online Training , Oracle ERP Online Training , Oracle OCA Online Training , Oracle SQL Online Training , Oracle Sun Storage Online Training , Pascal , Perl , Personal Website Service , PHP & MySQL Training , PHP Online Training , Private Virtual Server Service , Ruby , Sas , Scala , Scheme , Scratch , SWiSH Website , WAP Training , Web 2.0 Training , Web Design Services , Web Designing Training , Web Development Training , Website Maintenance AMC Service , Word Press Training , WordPress CMS Online Training , XHTML Training , Zen Cart Website , "
52139,Navodya Institute,mobile-training-courses,0542 - 3262512, 0542 - 2586698, 0542 - 3262711, 9336129875,,,Mahmoorganj,221002,varanasi,India,,,Deepak,,"Computer Networking Training , Enterprise Training , Mobile Development Training , Multimedia & Design Training , Programming Languages Training , Software Tools Training , Web Technologies Training , 2D Animation Training , Web Designing Training , C, C++ Training , MS Office Training , 3D/2D Animation Services , Basic Networking Training , Advanced Networking Training , Mobile Application Testing Training , 3D Studio Max Training , 3D Modelling Training , .Net Training , Java & J2EE Training , Mobile Application Development Training , Java Script Training , MS Project Training , A+ Certification Training , N+ Certification Training , JSP Training , 3D Tracking Training , ",,,"3D/2D Animation Services , A+ Certification Training , Advanced Networking Training , Basic Networking Training , C, C++ Training , Java & J2EE Training , Java Script Training , JSP Training , Mobile Application Development Training , Mobile Application Testing Training , MS Office Training , MS Project Training , N+ Certification Training , Web Designing Training , "
52140,Business Excellence Institute Pvt. Ltd.,mobile-training-courses,8867571498, 7795342711,,,,,Mahmoorganj,221002,varanasi,India,sulekha@beiglobal.org,http://www.beiglobal.org,Srinivasarao Kanneganti,Monday - Saturday: 9:00 am - 7:30 pm,"Coaching & Tuitions , Job Training , Corporate Training Providers , Software Development Services , ISO Consultants , Management Consultants , Administration Training , Business Intelligence & Analytics Training , Computer Networking Training , Content Management Software Training , Database Training , Enterprise Training , Microsoft Training , Mobile Development Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Software Testing Training , Web Technologies Training , Six Sigma Certification Training , Information Security Management Training , Cloud Computing Training , Primavera Training , ISO 9001:2008 Quality Management Consultancy Services , Oracle BPM Training , Cognos Certification Training , Basic Software Testing Training , Web Designing Training , BackTrack Training , Red Hat Cloud Training , Basic Primavera Training , Kali Linux Training , Advanced Software Testing Training , Hyperion Training , Documentum Training , C, C++ Training , Oracle ADF Training , ISO 9001:2008 Implementation Consultancy Services , Corporate Job Consultants , ISO 9001:2008 Internal Auditor Consultancy Services , Oracle OAF Training , MS BI SSIS Training , Prince2 Certification Training , Web Application Security Training , Network Security Training , Automation Testing Training , MS BI SSAS Training , Microsoft Certified Applications Developer (MCAD) Training , Oracle Finance Training , ISMSConsultancy Services ISO/IEC 27001:2013 , ISO 14001 Environmental Management Consultancy Services , ","Business Excellence Institute Private Limited (BEI) is a Global Management Consulting, Training, Assessment and Certification Services Provider for organizations worldwide with a mission to promote excellence in the organizations for the benefit of society. BEI provides services to corporate as well as individuals for excellence all over the world includes research, consulting, training, assessment and certification.The vision of our institute is to empower one million business leaders and organizations truly succeed in their business ventures to create wealth for the society and support professionals all through their careerBEI Trainers: All our Quality trainers are MBB from ISI, ASQ or MNC companies having more than 12 years experience and all our Project Management trainers are certified PMP or PGMP having more than 10 years experienced in MNC companies.BEI provides independent international personnel certification as per ISO 17024 standards which is valid worldwide. Choose your certification and build a successful career
BEI provides training in the areas of Six Sigma, Project Management (PMP0, PISO, HR, Finance, Leadership, Marketing, & Business Communication. Contact us for further details @ 7795342711 & 8123219356.  ",,"Banking Training , Base SAS Training , Basic Primavera Training , Basic Software Testing Training , BS OHSAS 18001 Occupational Health and Safety Consultancy Services , Business Continuity & Disaster Recovery Management Training , Business Continuity Planning Training , Business Process Management Training , C, C++ Training , Call Center & BPO Job Training , Call Center & BPO Training , Chartered Financial Analyst (CFA) Coaching , Cognos Certification Training , Corporate Accent Training , Corporate Communication Skills Training , Corporate Competency Training , Corporate Computer Training , Corporate Finance Training , Corporate Job Consultants , Corporate Outbound Training , Corporate Outsource Training , Corporate Visual Communication Training , CSQA (Certified Software Quality Analyst) Training , CSTE (Certified Software Test Engineer) Training , DBA Mainframe Training , Documentum Training , HR Training , Hyperion Training , Import & Export Job Training , IMS Job Training , Interpersonal Skills Training , ISMSConsultancy Services ISO/IEC 27001:2013 , ISO 13485 Consultancy Services , ISO 14001 Environmental Management Consultancy Services , ISO 14064-1:2006 Awareness & Implementation , ISO 22000 Food Safety management Consultancy Services , ISO 22301 Business Continuity Management Consultancy Services , ISO 50001 Energy Management Consultancy Services , ISO 9001:2008 Implementation Consultancy Services , ISO 9001:2008 Internal Auditor Consultancy Services , ISO 9001:2008 Quality Management Consultancy Services , ISO/IEC 20000 IT Service Management Consultancy Services , IT Infrastructure Library (ITIL) Training , Java & J2EE Training , Java Script Training , JSP Training , Kali Linux Training , Language Lab Training , Leadership Management Training , Lean CMMI Evaluation Software , Management Skills Training , Manual Testing Training , MBA & BBA Coaching , MCA Entrance Coaching , Merchandising & Retail Course , Microsoft Certified Applications Developer (MCAD) Training , MicroStrategy Training , Mobile Application Development Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , MS Project Training , Network Security Training , NLP Training , OBIEE Certification Training , OPM Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , Personality Development Training , PMP Certification Training , Prince2 Certification Training , Project Management Certification Training , QlikView Designer Training , QlikView Developer Training , Red Hat Cloud Training , Resume Writing Services , Sales Skill Training , Scrum Certification Training , Selling Skills Training , Six Sigma Black Belt Training , Six Sigma Green Belt Training , SMS & Email Marketing Software , Soft Skills Training , Software Engineering Training , Software Engineering with UML Training , Spoken English Training (Corporate) , Spoken Hindi Training (Corporate) , Stock Market Training , Stress Management Training , Tableau Training , Taxation Training , Team Building Training , Time Management Training , TM1 Data Integrator Training , Train the Trainer , Value Stream Mapping Training , Voice Modulation Training , Web Application Security Training , Web Designing Training , Websphere (Portal, MQ & MB) Training , "
52141,Karrox Technologies Ltd.,mobile-training-courses,022 - 32207522, 9987550607,,,,,Mahmoorganj,221010,varanasi,India,enquiry@talentedge.in,http://www.karROX.com,Padma,Monday - Friday: 9:30 am - 6:30 pm( Lunch: 1:00 pm - 1:30 pm ),"Certification Courses Training , Computer Networking Training , Database Training , Enterprise Training , Microsoft Training , Mobile Development Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , Cloud Computing Training , Red Hat Training , Database Management Training , Android Application Development Training , CCSP Certification Training , Oracle BPM Training , Advanced Solaris Training , MS Exchange Training , Web Designing Training , Basic Software Testing Training , Red Hat Cloud Training , Advanced Software Testing Training , MS Office Training , C, C++ Training , Oracle ADF Training , MS Certification Training , Basic Networking Training , Advanced Networking Training , MCSA Certification Training , CCNP Certification Training , Oracle OAF Training , C Sharp (C#) Training , ASP.Net Training , RHCA Training , RHCE Training , Automation Testing Training , .Net Training , Linux Training , Oracle Finance Training , CCIE Certification Training , DB2 Training , SharePoint Training , DBA Mainframe Training , MCITP Certification Training , Oracle Certification Training , Java & J2EE Training , EJB Training , Java Script Training , Oracle UCM Training , MCSE Certification Training , Hibernate Computer Training , Oracle 10g DBA Training , Windows 2008 Server Certification Training , ","Karrox Technologies Ltd. has a legacy of offering the finest standards of quality education, certification services and university programs. Karrox Technologies Ltd. was established in the year 1992. We have maneuvered our way as the preferredONE STOP TRAINING PROVIDER for Students, Professionals in India. It brings immense commitment to the IT Industry through training programs that are constantly updated to align with the changing IT scenario. With over 20 years of experience in this industry as a strategic roadmap, we cater to the most predominant and lucrative segments in IT Training i.e. Software Training, Networking Training & IT Security Training, Certifications andAcademic Learning. Through a wide network of technology partnerships and alliances, we have the capability to help you solve your Training & Academic challenges. Our philosophy to associate with technical giants along with strong quality measures in terms of trainers par excellence and high servicing standards makes us one of the most favored options amongst the students & corporate community.  ",,".Net Training , A+ Certification Training , Academic Projects Training , ASP.Net Training , Automation Testing Training , Basic Networking Training , Basic Programs , Basic Software Testing Training , C Sharp (C#) Training , C, C++ Training , CCIE Certification Training , CCNA Certification Training , CCNP Certification Training , CCSP Certification Training , Database Management Training , DB2 Training , DBA Mainframe Training , EJB Training , Exchange Server Certification Training , Hibernate Computer Training , IT Infrastructure Library (ITIL) Training , Java & J2EE Training , Java Script Training , JSP Training , Linux Administration Training , Linux Training , Manual Testing Training , MCITP Certification Training , MCSA Certification Training , MCSE Certification Training , MCTS Training , MS Certification Training , MS CIT Training , MS Exchange Training , MS Office Training , N+ Certification Training , OPM Training , Oracle 10g DBA Training , Oracle 9i Training , Oracle ADF Training , Oracle AIA Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle BPM Training , Oracle Business Intelligence Training , Oracle Certification Training , Oracle Data Guard Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , PHP & MySQL Training , Red Hat Cloud Training , RHCA Training , RHCE Training , SharePoint Training , SQL Server Training , Struts Training , Sun Certification Training , WCF & WPF & WWF Training , Web 2.0 Training , Web Designing Training , Windows 2008 Server Certification Training , "
52142,TCS ION Education & Training Centre,mobile-training-courses,0542 - 2090511, 9453636464, 7408998943,,,No. 18A,Sigra,221001,varanasi,India,spinfotechedu@gmail.com,,Shravan Pal,Monday - Saturday: 10 AM - 6 PM,"Computer Networking Training , Enterprise Training , Microsoft Training , Mobile Development Training , Networking & Cisco Training , Oracle Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , Cloud Computing Training , DOEACC 'O' Level Training , Android Application Development Training , Web Designing Training , Basic Software Testing Training , Red Hat Cloud Training , MS Office Training , AJAX Training , Basic Networking Training , C, C++ Training , DOEACC 'A' Level Training , C Sharp (C#) Training , Advanced Networking Training , ASP.Net Training , .Net Training , Automation Testing Training , MCITP Certification Training , Oracle Certification Training , Java & J2EE Training , Java Script Training , CCNA Certification Training , VB Script Training , A+ Certification Training , Live Projects Training , PHP & MySQL Training , CCC / BCC Course , HTML Training , CSS Training , Tally Training , ",,,"ASP.Net Training , Automation Testing Training , Basic Networking Training , Basic Software Testing Training , C Sharp (C#) Training , C, C++ Training , CCC / BCC Course , CCNA Certification Training , CSS Training , DOEACC 'A' Level Training , DOEACC 'O' Level Training , HTML Training , Java & J2EE Training , Java Script Training , Live Projects Training , MCITP Certification Training , MS Office Training , Oracle Certification Training , PHP & MySQL Training , Red Hat Cloud Training , Tally Training , VB Script Training , Web Designing Training , "
52143,CADD Centre,operating-system-training-centres,9918902145,,,,,"B-1/3, Ravindrapuri Road,",Lanka,221005,varanasi,India,up.varanasi@caddcentre.com,,Punit Mishra,Monday - Saturday: 9 AM - 6 PM,"Engineering Design Training , Hardware Training , Multimedia & Design Training , Operating System Training , Oracle Training , Software Testing Training , Web Technologies Training , 2D Animation Training , 3D/2D Animation Services , 3D Studio Max Training , Linux Developer Courses , Linux Training , Linux Embedded Systems Training , Automation Testing Training , .Net Training , Java Script Training , PCB designing Training , Linux Device Driver Training , Autodesk Inventor Training , Autodesk Revit MEP Training , CAD & CAM Training , Autodesk MAYA Training , 3D CAD Training , Pro E Training , Linux Administration Training , Autocad Training , CATIA Training , STAAD Pro Training , CAD & CAM NX Training , Linux Cluster Training , CAD Pro-Mold Training , AutoCad Civil 3D Training , ","CADD CENTRE Our main focus areas are Software Training and Software Development. Accord started with the ambitious aim of providing QUALITY training to Students and Corporate. We are integrated as an organization of talented trainers having extensive expertise in all facets of providing quality training. With ten years of experience in software testing training, Accord provides quality training with industry best curriculum. Testing course provided in CADD CENTREd will cover Manual Testing and Automation Testing tools syllabus. Accord has successful record of placing software testing course completed students in many IT companies. The placement support is provided by an exclusive placement department. Clients who have signature Memorandum of Understanding with CADD CENTRE campus interview and recruit the students. CADD CENTRE has successfully established more than 300 client tie-up for placement.We has successful track record of completing many corporate training in advance syllabus of QTP and Selenium. CADD CENTRE will be the best institute to provide quality training in software testing. Contact us for more details.  ",,"AutoCad Civil 3D Training , Autocad Training , Autodesk Inventor Training , Autodesk MAYA Training , Autodesk Revit MEP Training , Automation Testing Training , CAD & CAM NX Training , CAD & CAM Training , CAD Pro-Mold Training , CATIA Training , Java Script Training , Linux Administration Training , Linux Cluster Training , Linux Developer Courses , Linux Device Driver Training , Linux Embedded Systems Training , Linux Training , PCB designing Training , Pro E Training , STAAD Pro Training , "
52144,Sofcon India Pvt. Ltd.,operating-system-training-centres,7704003025,,,,,"No. 20/B, 2nd Floor, Hasimpura Road",Kamlanagar,211002,varanasi,India,allahabad@sofcontraining.com,http://www.sofcontraining.com,Anubhav Singh,Monday - Saturday: 9 AM - 8 PM,"Engineering Design Training , Hardware Training , Operating System Training , Robotics Training , Basic Robotics Training , Microcontroller Training , Embedded Systems Training , Linux Embedded Systems Training , PIC Microcontroller Training , Linux Training , Embedded Processors Training , Embedded C Training , Embedded Robotics Training , Autodesk Inventor Training , Linux Device Driver Training , RTOS Training , Autodesk Revit MEP Training , Robot Building Training , Embedded Programming Training , Robot Programming Training , Live Projects Training , 3D CAD Training , Embedded Applications Training , Embedded Controller Training , MATLAB Training , PLC Training , Arduino Training , SystemVerilog Training , PLC Designing Training , Raspberry Pi Training , SCADA Training , VLSI Designing Institutes , Autocad Training , Electrical CAD Training , Plant Design Piping Training , Industrial Automation Training , Mechatronics Training , Instrumentation Engineering Training , DCS Training , Honeywell DCS Training , Revit Architecture Training , Mechanical CAD Training , HMI Training , Electrical Control Panel Design Traning , Building Automation System Training , ","Sofcon is established in the year 1995 and providing excellence in the field of Technical Training. It is an ISO 9001-2008 certified company affiliated and funded by NSDC (National Skill Development Corporation of India). It provides PLC training in Delhi and gives 100% placement assistance. Our goal is to be the Brand bridging the gap between Industry & Academia to inspire innovation, learning and creativity. Sofcon is one of the most Prestigious Training institute in the field of Automation, Embedded, IBMS and VLSI in India. We have an experience of over 2 decades and having placement tie-up with leading automation/ embedded service providers, process/manufacturing and Electronics industries. We have fully equipped practical training labs with latest facilities throughout India. We have well qualified Faculties having rich industry background.  ",,"Basic Robotics Training , Building Automation System Training , DCS Training , Electrical CAD Training , Electrical Control Panel Design Traning , Embedded Applications Training , Embedded C Training , Embedded Controller Training , Embedded Processors Training , Embedded Programming Training , Embedded Robotics Training , Embedded Systems Training , HMI Training , Honeywell DCS Training , Industrial Automation Training , Instrumentation Engineering Training , Linux Device Driver Training , Linux Embedded Systems Training , Linux Training , Live Projects Training , MATLAB Training , Mechanical CAD Training , Mechatronics Training , Microcontroller Training , PIC Microcontroller Training , Plant Design Piping Training , PLC Designing Training , PLC Training , Raspberry Pi Training , Revit Architecture Training , Robot Building Training , Robot Programming Training , RTOS Training , SCADA Training , SystemVerilog Training , VLSI Designing Institutes , "
52145,IIHT,operating-system-training-centres,9235551367,,,,,"B27/90, SHAKUMBHARI COMPLEX, 2ND FLOOR, OFFICE NO-4",Bhelupur,221010,varanasi,India,iiht.sulekha@gmail.com,,Vinay Rastogi,Monday - Saturday: 10 AM - 6 PM,"Computer Networking Training , Content Management Software Training , Database Training , Microsoft Training , Mobile Development Training , Networking & Cisco Training , Operating System Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Cloud Computing Training , CompTIA Training , Red Hat Training , Drupal CMS Training , MS Exchange Training , Red Hat Cloud Training , CompTIA A+ Training , CompTIA Security+ Training , Cloud Administration Training , C, C++ Training , AJAX Training , Basic Networking Training , MS Certification Training , MCSA Certification Training , Advanced Networking Training , CCNP Certification Training , ASP.Net Training , C Sharp (C#) Training , CompTIA Network+ Training , RHCE Training , .Net Training , SharePoint Training , Linux Training , Mobile Application Development Training , VMWare/Virtualisation Training , GIMS ACHNP Certification Training , MCITP Certification Training , Citrix Cloud Training , Java & J2EE Training , Azure Cloud Training , Java Script Training , MCSE Certification Training , Juniper Certification Training , CCNA Certification Training , Windows 2008 Server Certification Training , Vmware Cloud Training , VB Script Training , MCTS Training , N+ Certification Training , MS SCOM Training , Basic Language Training , PHP & MySQL Training , Exchange Server Certification Training , Microsoft Lync Server Training , Software Engineering with UML Training , "," Since 1993, IIHT has been forging ahead by provide IT Skill Training across the globe to individuals and corporate. Stay ahead of the world with the pioneers in IT training and talent development, IIHT. Our job specific curriculum is strategically designed to ensure better talent-industry engagement. The training environment is integrated with cutting-edge technology, advanced infrastructure, certified trainers and organised repositories, making the learning experience at par with the global IT standards. We are here to provide a 360* career guidance; we are here to polish IT & professional skills; we are here to prepare candidates for their dream job! IIHT courses are not merely technology-specific but role/ job specific. This ensures that the knowledge gained can be applied during job role and IIHT students are known to be placed in L2 jobs directly.  ",,"Advanced VBScript Training , Advanced Web Design Training , AJAX Training , AngularJS Training , ASP.Net Training , Azure Cloud Training , Basic Language Training , Basic Networking Training , Big Data Training , C Sharp (C#) Training , C, C++ Training , CCNA Certification Training , CCNP Certification Training , Citrix Cloud Training , Citrix Training , Cloud Administration Training , CompTIA A+ Training , CompTIA Network+ Training , CompTIA Security+ Training , CSS Training , Dreamweaver Training , Drupal CMS Training , Exchange Server Certification Training , GIMS ACHNP Certification Training , HADOOP Training , HTML Training , Java & J2EE Training , Java Script Training , JQuery Training , JSP Training , Juniper Certification Training , Linux Training , MCITP Certification Training , MCSA Certification Training , MCSE Certification Training , MCTS Training , Microsoft Lync Server Training , Mobile Application Development Training , MS Certification Training , MS Exchange Training , MS SCOM Training , N+ Certification Training , PHP & MySQL Training , Red Hat Cloud Training , RHCE Training , SharePoint Training , Software Engineering with UML Training , Spring Training , Struts Training , VB Script Training , Vmware Cloud Training , VMWare/Virtualisation Training , WCF & WPF & WWF Training , Web Development Training , Windows 2008 Server Certification Training , Word Press Training , "
52146,SCED School of Technologies,operating-system-training-centres,9335953671,,,,,"Office No. 3C, 4th Floor",Bhelupura,221005,varanasi,India,ai.scedsot@gmail.com,,Ahmad Imam,Monday - Saturday: 8 AM - 8 PM,"Administration Training , Certification Courses Training , Computer Networking Training , Database Training , Engineering Design Training , Enterprise Training , Hardware Training , Microsoft Training , Multimedia & Design Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Software Testing Training , Web Technologies Training , 2D Animation Training , Advanced C Programming Training , Web Designing Training , C, C++ Training , Advanced Software Testing Training , 3D/2D Animation Services , M.B.A. Distance Education , Linux Developer Courses , Advanced Networking Training , ASP.Net Training , .Net Training , Linux Embedded Systems Training , Linux Training , Advanced MS Excel Training , CCNA Certification Training , Linux Device Driver Training , Windows 2008 Server Certification Training , Autodesk MAYA Training , CorelDRAW Training , Web Logic Training , Oracle 11g DBA Training , PGDCA Courses , Advanced JAVA Training , XHTML Training , Advanced C++ Training , Linux Administration Training , Autocad Training , B.A Distance Education , Word Press Training , B.Com Distance Education , M.Com Distance Education , Civil CAD Training , Web Development Training , Tally Training , BBA Distance Education , BCA Distance Education , Advanced Animation Training , Linux Cluster Training , CAD Pro-Mold Training , AutoCad Civil 3D Training , ",SCED School of Technologies is offering Management education programs and has candidates from various industrial sector and top MNCs. Ours is one of the very few prestigious institutes in India running an educational company registered with Ministry of Corporate Affairs as Corporate University (Autonomous Status). It is accredited by IAOU international accreditation and we are operating as a corporate university registered in India and running with foreign collaboration. Contact us.  ,,"Advanced C++ Training , Advanced JAVA Training , Advanced MS Excel Training , Advanced Networking Training , Advanced Software Testing Training , ASP.Net Training , AutoCad Civil 3D Training , Autocad Training , Autodesk MAYA Training , B.A Distance Education , B.C.A. Distance Education , B.Com Distance Education , B.Sc. IT Distance Education , B.Tech. Distance Education , BBA Distance Education , BCA Distance Education , C, C++ Training , CAD Pro-Mold Training , CCNA Certification Training , Civil CAD Training , CorelDRAW Training , Linux Administration Training , Linux Cluster Training , Linux Developer Courses , Linux Device Driver Training , Linux Embedded Systems Training , Linux Training , M.B.A. Distance Education , M.Com Distance Education , Oracle 11g DBA Training , PGDCA Courses , Tally Training , Web Designing Training , Web Development Training , Web Logic Training , Windows 2008 Server Certification Training , Word Press Training , XHTML Training , "
52147,B.C.I.S. Infotech,operating-system-training-centres,9889278704,,,,,"S-17/331-N, 1st Floor Parshav Kunj",Maldahiya,221002,varanasi,India,bcisvns@gmail.com,,Rakesh Kumar Chaurasia,Monday - Saturday: 9 AM - 6 PM,"Certification Courses Training , Computer Networking Training , Database Training , Engineering Design Training , Hardware Training , Multimedia & Design Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Project Management Certification Training , Software Tools Training , Software Testing Training , Web Technologies Training , 2D Animation Training , Database Management Training , Advanced C Programming Training , C, C++ Training , APMG Training , IBM AIX Certification Training , AJAX Training , ASP.Net Training , C Sharp (C#) Training , .Net Training , Java & J2EE Training , Advanced MS Excel Training , Apple OS Training , Embedded QT Training , Adobe Flex Training , L2 & L3 Protocol Training , JSF Training , CCDA Training , A+ Certification Training , Embedded Database Training , JMeter Testing Training , CAD & CAM Training , Altera FPGA Training , Database Testing Training , HADOOP Training , Appium Training , Graphic Designing Training , Advanced JAVA Training , Advanced C++ Training , DHTML Training , Diploma Visual Effects (VFX) Training , HP-UX Administration Training , JSP Training , IT Infrastructure Library (ITIL) Training , Electrical CAD Training , Civil CAD Training , Adobe Robohelp Training , 4D Animation Training , Advanced PHP Training , Industrial Automation Training , Abaqus Training , Adobe CQ5 Training , ","BCIS(Banaras Computer Information Society) is a non-profitable registered society under Act 21,1860 was established in the year 2007 in Varanasi. The community is entirely dedicated towards development of IT coming from rural. To accomplish its vision, Society has come up with B.C.I.S. Infotech Premier Technical Institution within the rural environment in the several districts like- Varanasi, Deoria, Mau, Gazipur, Gorakhpur, Mirzapur, Bhadohi, Allahabad, Jaunpur, Ballia, Kushinagar, Azamgarh and much more.  ",,"Abaqus Training , Adobe CQ5 Training , Adobe Director Training , Adobe Flex Training , Adobe Robohelp Training , Advanced C Programming Training , Advanced C++ Training , Advanced JAVA Training , Advanced MS Excel Training , Advanced PHP Training , AJAX Training , Altera FPGA Training , ANSA Training , APMG Training , Appium Training , Apple OS Training , ASP.Net Training , C Sharp (C#) Training , C, C++ Training , CAD & CAM NX Training , CAD & CAM Training , CCDA Training , Civil CAD Training , CREO Training , Database Management Training , Database Testing Training , DCS Training , DHTML Training , Diploma Visual Effects (VFX) Training , Electrical CAD Training , Embedded Database Training , Embedded QT Training , Emerson DeltaV DCS Training , FDMEE Training , Graphic Designing Training , HADOOP Training , HP-UX Administration Training , IBM AIX Certification Training , Industrial Automation Training , IT Infrastructure Library (ITIL) Training , Java & J2EE Training , JMeter Testing Training , JSF Training , JSP Training , L2 & L3 Protocol Training , "
