EduID,Name,Main Category,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
49912,ICMAS,engineering-design-training-centres,9454950473,,,,,No. 465,Harjinder Nagar,208001,kanpur,India,ujjwalpanda@gmail.com,http://www.icmas.info,Meena,Sunday: 10 AM - 12 PM,"Abaqus Training , ",,,
49913,Cad Cam Centre,engineering-design-training-centres,8400448141,,,,,MIG Flat . No.10 Barra No. 6,Arya Nagar,208027,kanpur,India,,,Jitendar Nath,Monday - Saturday: 10 AM - 5 PM ( Lunch: 1 PM - 1.30 PM ),"CAD & CAM Training , ",,,
49914,CMS IT Services Pvt. Ltd.,administration-training-centres,9235444667, 9721380055,,,,"117/ L/474, Naveen Nagar",Kakadeo,208025,kanpur,India,akhilesh.sharma@cmsitservices.com,http://www.cmsinstitute.co.in,Akhilesh Sharma,Monday - Sunday: 7 AM - 8.30 PM,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Database Training , Microsoft Training , Mobile Development Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Cloud Computing Training , Red Hat Training , SAN Administration Training , Database Management Training , Oracle BPM Training , Advanced C Programming Training , Web Designing Training , DOEACC 'O' Level Training , Android Application Development Training , CCSP Certification Training , Advanced Solaris Training , MS Exchange Training , Red Hat Cloud Training , Cloud Administration Training , RHCSS Training , AJAX Training , C, C++ Training , Data Warehousing Training , Basic Networking Training , MS Certification Training , MCSA Certification Training , Advanced Networking Training , Storage Area Network (SAN) Training , C Sharp (C#) Training , ASP.Net Training , .Net Training , IBM AS/400 Training , SharePoint Training , Microsoft Certified Applications Developer (MCAD) Training , DB2 Training , RHCE Training , Linux Training , RHCT Training , DBA Mainframe Training , MCITP Certification Training , VMWare/Virtualisation Training , Java & J2EE Training , Oracle Certification Training , EJB Training , Java Script Training , Perl Programming Training , MCSE Certification Training , Hibernate Computer Training , Oracle 10g DBA Training , Windows 2008 Server C Show less « , ","The new CCNS V5 (CMS Certified Network Specialist) is a 6 month career program with an assured On-Job Training (OJT) with stipend. There are more than 3600 on-job-training vacancies within CMS Info Systems.  The students get hands on experience during the OJT. The OJT sites includes 3i Infotech, HCL Technologies, Kaizen IT services, CMS Info Systems, Microsense, Wiproinfotech etc. The program covers syllabus on hardware, Networking, Remote Infrastructure Management, Security & Cloud. The official courseware is provided for Microsoft & Red Hat modules. The centres are offering early bird discount of Rs. 5000/- and free Certification for MCTS & RHCSA.  ",,"Advanced Networking Training , Advanced Solaris Training , Advanced Web Design Training , AJAX Training , Android Application Development Training , Apache Tomcat Training , ASP.Net Training , Basic Networking Training , C Sharp (C#) Training , C, C++ Training , CCNA Certification Training , CCSP Certification Training , Cloud Administration Training , CSS Training , Data Warehousing Training , Database Management Training , Database Testing Training , DB2 Training , DBA Mainframe Training , DHTML Training , DOEACC 'O' Level Training , EJB Training , Exchange Server Certification Training , Hibernate Computer Training , HTML Training , IBM AS/400 Training , IT Infrastructure Library (ITIL) Training , Java & J2EE Training , Java Script Training , JDBC Training , JQuery Training , JSP Training , Linux Administration Training , Linux Training , MCITP Certification Training , MCSA Certification Training , MCSE Certification Training , MCTS Training , Microsoft Certified Applications Developer (MCAD) Training , MS Access Training , MS Certification Training , MS Exchange Training , MS Project Training , N+ Certification Training , Oracle 10g DBA Training , Oracle 11g DBA Training , Oracle 9i Training , Oracle Apps DBA Training , Oracle BPM Training , Oracle Certification Training , Oracle Database Vault Training , Oracle DBA Training , Oracle Forms Training , Oracle OCA Training , Oracle PL Training , Oracle SOA Training , Oracle SQL Training , Perl Programming Training , PHP & MySQL Training , Prometric Testing Centers , RDBMS Training , Red Hat Cloud Training , RHCE Training , RHCSS Training , RHCT Training , Rich Internet Applications Training , Ruby on Rails Training , SAN Administration Training , SharePoint Training , Software Configuration Management Training , Software Engineering with UML Training , SQL Server Training , Storage Area Network (SAN) Training , VMWare/Virtualisation Training , WCF & WPF & WWF Training , Web 2.0 Training , Web Designing Training , Web Development Training , Websphere (Portal, MQ & MB) Training , Windows 2008 Server Certification Training , XHTML Training , "
49915,BTPS,administration-training-centres,9044900033, 9198147777,,,,No. 117/62,Kakadeo,208025,kanpur,India,btps.kanpur@gmail.com,http://www.btps.co.in,Anuj Shukla,Monday - Sunday: 8 AM - 8 PM,"Certification Courses Training , Computer Networking Training , Database Training , Microsoft Training , Mobile Development Training , Networking & Cisco Training , Oracle Training , Programming Languages Training , Robotics Training , Software Tools Training , Web Technologies Training , Content Management Software Online Training , Database Management Training , MS Exchange Training , Web Designing Training , Android Application Development Training , Advanced C Programming Training , Joomla CMS Online Training , MS Certification Training , AJAX Training , ASP.Net Training , C Sharp (C#) Training , .Net Training , DB2 Training , DBA Mainframe Training , EJB Training , Java & J2EE Training , Oracle Certification Training , MCITP Certification Training , MCSE Certification Training , Embedded Robotics Training , Java Script Training , Hibernate Computer Training , Oracle 10g DBA Training , Oracle 9i Training , CCNA Certification Training , A+ Certification Training , MCTS Training , N+ Certification Training , SQL Server Training , PHP & MySQL Training , Exchange Server Certification Training , Oracle 11g DBA Training , HADOOP Training , Spring Training , MS Access Training , Advanced JAVA Training , JDBC Training , DHTML Training , HTML Training , JSP Training , Linux Administration Training , Word Press Training , JQuery Training , Advanced PHP Training , Advanced Web Design Training , MVC Training , ","BTPS, Ex-partner of CMC Academy (A TATA Enterprise), is a leading brand building and Training & Placement company with its Head Office in Kanpur. Our services are tailored to offer crucial support at the time of vulnerability, and to help employees come up with a well thought plan for the next step in their career. By holding the networking and interviewing skills, we maximize the chances of success of each outgoing employee. If the employee is unable to find a suitable job of his or her satisfaction, we also help them to be deputed on short or long-term projects till they find a permanent job. Not only those, our Outplacement services will help strengthen your organizations image as a caring, responsible, and compassionate employer. We help protect brand against negative publicity and poor perception by the remaining employees.   ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-20-34-01832c1d-449a-468a-824c-6202146e1c0a.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-20-42-d4eca8f9-c870-4512-a390-8dad455ed0f1.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-20-50-d40a2bfc-09e0-4321-b48e-de153433047a.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-20-57-118fa994-32c9-499c-b67b-6ce92243cc4b.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-21-05-7f04cfec-73fc-4051-9ec6-45b9e5ff1d08.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-21-12-e0c8a276-9f00-4d1e-b57f-17a4b81b0833.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-21-20-66446e9e-9fb1-41c2-9524-af9c0e2162a5.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/08-01-2016%2012-21-33-9bc589c3-4755-485b-8a4e-dd5fb3bc1e27.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-20-34-01832c1d-449a-468a-824c-6202146e1c0a.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-20-42-d4eca8f9-c870-4512-a390-8dad455ed0f1.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-20-50-d40a2bfc-09e0-4321-b48e-de153433047a.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-20-57-118fa994-32c9-499c-b67b-6ce92243cc4b.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-21-05-7f04cfec-73fc-4051-9ec6-45b9e5ff1d08.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-21-12-e0c8a276-9f00-4d1e-b57f-17a4b81b0833.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-21-20-66446e9e-9fb1-41c2-9524-af9c0e2162a5.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/08-01-2016%2012-21-33-9bc589c3-4755-485b-8a4e-dd5fb3bc1e27.png , ","Advanced Web Design Training , AJAX Training , Android Application Development Training , ASP.Net Training , Banking Staff Programs , C Sharp (C#) Training , CA Programs , CCNA Certification Training , Childrens Programs , Classroom Computer Training Programs , College Students Programs , Daily Classes , Database Management Training , DB2 Training , DBA Mainframe Training , DHTML Training , EJB Training , Embedded Robotics Training , Engineering Students Programs , Exchange Server Certification Training , Govt. Staff Programs , HADOOP Training , Hibernate Computer Training , HTML Training , Java & J2EE Training , Java Script Training , JDBC Training , Joomla CMS Online Training , JQuery Training , JSP Training , Linux Administration Training , MCITP Certification Training , MCSE Certification Training , MCTS Training , MS Access Training , MS Certification Training , MS Exchange Training , MVC Training , N+ Certification Training , Office Staff Programs , Oracle 10g DBA Training , Oracle 11g DBA Training , Oracle 9i Training , Oracle Certification Training , PHP & MySQL Training , Placement Service Programs , Professionals Programs , School Students Programs , Seniors Programs , Spring Training , SQL Server Training , Web Designing Training , Weekend Classes Programs , Word Press Training , "
49916,Primebit Solutions,administration-training-centres,+91 40 30161541,,,,,"No. 404/2A, 4th Floor",Ameerpet,500001,kanpur,India,training@primebitsolution.com,http://www.primebitsolution.com,Kumud Kumar,Monday - Saturday: 8 AM - 8 PM,"Administration Training , Computer Networking Training , L2 & L3 Protocol Training , Telecom Protocol Testing (VoIP) Training , Telecom Training , ","Primebit Solutions strives to give our students the best experience possible. Through an integrated learning approach, we deliver a full learning experience starting with assessments, training, reinforcement, support and validation. We help you find the solution that fits your budget, time frame and learning preferences. We offer courses through Instructor-led Training, Mentored Learning and Personal Mentoring. Choosing the training provider thats right for you can be overwhelming if youre unsure of distinguishing factors. Contact us for further details.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/3-52bf8081-12d9-44a3-818a-dfb62adbdb7c.PNG , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/4-6cad118f-4e7e-40dd-b3c8-d894c7abeef8.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/3-52bf8081-12d9-44a3-818a-dfb62adbdb7c.PNG , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/4-6cad118f-4e7e-40dd-b3c8-d894c7abeef8.jpg , ",
49917,Excel R Solutions,administration-training-centres,080480 90145,,,,,"No. 10, Outer Ring Road",BTM Layout,560068,kanpur,India,keerthan.gangolli@simplilearn.com,http://www.skillogic.com,Ram,Monday - Sunday: 9 AM - 8 PM,"Administration Training , Business Intelligence & Analytics Training , Project Management Certification Training , Software Architecture Training , Software Tools Training , Six Sigma Certification Training , Project Report,Thesis, Research Papers Consulting Services , Big Data Analytics Online Training , ITIL Online Training , Project Management Online Training , Quality Management Online Training , Primavera Training , Project Management Training , R Analytics Online Training , Basic Primavera Training , ITIL Certification Online Training , PMP Certification Online Training , PMI ACP Online Training , Prince2 Certification Training , TOGAF Certification Training , ITIL V3 Intermediate Online Training , PMP Certification Training , Lean Six Sigma Green Belt Online Training , Lean Six Sigma Black Belt Online Training , ACP Certification Training , CAPM Certification Training , MS Project Training , Statistical/Data Analysis Services , Tableau Training , Lean Six Sigma Training , Six Sigma Green Belt Training , Six Sigma Black Belt Training , Business Analytics Training , IT Infrastructure Library (ITIL) Training , Market Research Analysis Training , ","Skillogic is an IT consulting and professional certification training provider catering its services globally across 30+ countries including Netherlands, Germany, France, UK, USA ,India etc., With over 200 consultants and trainers from across the globe, we have one of the largest pool of experts in the industry. The course material, training contents and methodology have been developed by in-house subject matter experts and accredited by international authorizing bodies to ensure the highest quality training experience. Contact us for your needs.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-11-29%20PM-a4348821-65d5-4ad4-9607-38f7309f0411.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-11-58%20PM-fc0ee149-5f87-47e7-b2f2-7eafb3414365.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-12-12%20PM-7afcc7d8-c7dd-4224-b386-4490af42214f.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-12-59%20PM-aa7917ce-9e81-4bd8-afcd-1021af08adef.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-13-12%20PM-d11069f6-236e-4bf2-acc4-6d03ab5a4e2f.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-13-36%20PM-4ba95bf2-b440-4ffb-8f26-d27450786dab.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/12-15-2015%203-13-48%20PM-74c6febe-8d62-4166-8453-3aafe090b90c.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-11-29%20PM-a4348821-65d5-4ad4-9607-38f7309f0411.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-11-58%20PM-fc0ee149-5f87-47e7-b2f2-7eafb3414365.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-12-12%20PM-7afcc7d8-c7dd-4224-b386-4490af42214f.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-12-59%20PM-aa7917ce-9e81-4bd8-afcd-1021af08adef.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-13-12%20PM-d11069f6-236e-4bf2-acc4-6d03ab5a4e2f.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-13-36%20PM-4ba95bf2-b440-4ffb-8f26-d27450786dab.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/12-15-2015%203-13-48%20PM-74c6febe-8d62-4166-8453-3aafe090b90c.png , ","ITIL Certification Online Training , ITIL V3 Intermediate Online Training , Lean Six Sigma Black Belt Online Training , Lean Six Sigma Green Belt Online Training , Lean Six Sigma Training , Market Research Analysis Training , MS Project Training , PMI ACP Online Training , PMP Certification Online Training , PMP Certification Training , Prince2 Certification Training , Project Management Training , R Analytics Online Training , Six Sigma Black Belt Training , Six Sigma Green Belt Training , Statistical/Data Analysis Services , Tableau Training , TOGAF Certification Training , "
49918,NIIT,administration-training-centres,0512 - 6552710, 0512 - 6552477, 9235440906,,,Shop No. 7/118,Swaroop Nagar,208002,kanpur,India,info@niit.com,http://www.niit.com,Govind,,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Database Training , Engineering Design Training , Enterprise Training , Ethical Hacking Training , Hardware Training , Microsoft Training , Middleware Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Ethical Hacker Training , Chip Level Service Training ( Laptop & Desktop ) , CCSP Certification Training , MS Exchange Training , MS Office Training , CCVP Certification Training , C, C++ Training , Chip Level Repair Course , Oracle Fusion Middleware Training , Data Warehousing Training , MS BI SSIS Training , JBOSS Middleware Training , C Sharp (C#) Training , CCNP Certification Training , CCIE Certification Training , Linux Training , .Net Training , Oracle Certification Training , MS BI SSRS Training , Juniper Certification Training , MCSE Certification Training , Oracle 10g DBA Training , CCNA Certification Training , MCTS Training , A+ Certification Training , Oracle Application Training , N+ Certification Training , CAD & CAM Training , MATLAB Training , Citrix Training , Tally Training , ",,,"CCIE Certification Training , CCNA Certification Training , CCNP Certification Training , CCSP Certification Training , CCVP Certification Training , Chip Level Repair Course , Chip Level Service Training ( Laptop & Desktop ) , Citrix Training , Data Warehousing Training , Ethical Hacker Training , JBOSS Middleware Training , Juniper Certification Training , Linux Training , MATLAB Training , MCSE Certification Training , MCTS Training , MS BI SSIS Training , MS BI SSRS Training , MS Exchange Training , MS Office Training , N+ Certification Training , Oracle 10g DBA Training , Oracle Application Training , Oracle Certification Training , Oracle Fusion Middleware Training , Tally Training , "
49919,NIIT,administration-training-centres,9616882288,,,,,"No. 209, 2nd Floor",Harjinder Nagar,208007,kanpur,India,niitlalbangla@gmail.com,http://www.niit.com,,,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Content Management Software Training , Database Training , Engineering Design Training , Enterprise Training , Ethical Hacking Training , Hardware Training , Microsoft Training , Middleware Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Ethical Hacker Training , Chip Level Service Training ( Laptop & Desktop ) , CCSP Certification Training , MS Exchange Training , MS Office Training , CCVP Certification Training , C, C++ Training , Chip Level Repair Course , Oracle Fusion Middleware Training , Documentum Training , Data Warehousing Training , MS BI SSIS Training , JBOSS Middleware Training , C Sharp (C#) Training , CCNP Certification Training , CCIE Certification Training , Linux Training , .Net Training , Oracle Certification Training , MS BI SSRS Training , Juniper Certification Training , MCSE Certification Training , Oracle 10g DBA Training , CCNA Certification Training , MCTS Training , A+ Certification Training , Oracle Application Training , N+ Certification Training , CAD & CAM Training , MATLAB Training , Citrix Training , Tally Training , ",,,".Net Training , A+ Certification Training , CCNP Certification Training , CCSP Certification Training , CCVP Certification Training , Chip Level Repair Course , Chip Level Service Training ( Laptop & Desktop ) , Citrix Training , Data Warehousing Training , Documentum Training , Ethical Hacker Training , JBOSS Middleware Training , Juniper Certification Training , Linux Training , MATLAB Training , MCSE Certification Training , MCTS Training , MS BI SSIS Training , MS BI SSRS Training , MS Exchange Training , MS Office Training , N+ Certification Training , Oracle 10g DBA Training , Oracle Application Training , Oracle Certification Training , Oracle Fusion Middleware Training , Tally Training , "
49920,Sky Infotech,administration-training-centres,+91 11 41123981,,,,,"A50, Sector 64",Gautam Nagar,201301,kanpur,India,kktyagi@gmail.com,http://www.skyinfotech.in,KamalRaj Singh,Monday - Sunday: 9 AM - 6 PM,"Business Intelligence & Analytics Training , Certification Courses Training , Computer Networking Training , Content Management Software Training , Database Training , Engineering Design Training , Hardware Training , Microsoft Training , Middleware Training , Mobile Development Training , Networking & Cisco Training , Operating System Training , Oracle Training , Programming Languages Training , Robotics Training , Software Tools Training , Software Testing Training , Web Technologies Training , SAP Training , Red Hat Training , SAN Administration Training , Cognos Certification Training , Database Management Training , Drupal CMS Training , Advanced Solaris Training , Web Designing Training , AJAX Training , iPhone Development Training , Oracle ADF Training , Documentum Training , Data Warehousing Training , Hyperion Training , Solaris Administration Training , Storage Area Network (SAN) Training , MS BI SSIS Training , Informatica Training , JBOSS Middleware Training , Embedded Systems Training , Oracle OAF Training , Mobile Application Testing Training , Linux Developer Courses , ASP.Net Training , SAP ABAP Training , C Sharp (C#) Training , QTP Certification Training , RHCE Training , SAP APO Training , .Net Training , Linux Training , Oracle Finance Training , Linux Embedded Systems Training , DB2 Training , MS BI SSAS Training , SharePoint Training , VMWare/Virtualisation Training , MS BI SSRS Training , Unix Training , Mobile Application Development Training , EJB Training , ","Sky Infotech has been in this field from last several years and has huge experience in it. We deal with Cognos, Data Warehousing, DBA, Java/J2EE, Oracle Application, Oracle Certification, Oracle10g, PHP & MySQL, Real Time Projects, SAP/other ERP, SAS, Share Point, Software Testing and WCF/WPF/WWF. Our team has a magnetic charm of its own class and quality. Our clients approach us repeatedly after working with us. Please contact us for further details.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/3-ed67362b-7acf-47e3-841d-4998b1fdefb2.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/13-e2c84b94-ea48-4a46-925c-7807617911ad.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/16-19239c45-3aa8-4d2c-bf3c-e58ad513bdac.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/A-3e282705-4176-4c34-87de-85517fedf101.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/B-380c5329-8d30-4f16-8cb9-b60fb634850b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/C-d74dc438-9c66-4688-a63b-fe3892c036bd.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/D-41fcdd8e-b3f9-4c6a-bd1b-aa62413f94f6.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/E-c69b1363-02ac-41c7-a439-ad5c1251c1cd.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/G-9a8ddc1e-c193-4e00-9a22-68fccb21b9ce.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/l-b2ca5f2c-e2b3-432f-b4a8-627434f8a675.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/m-ff94e025-79e0-4c7a-90ca-dc7a5e9354ea.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/U-27db7e3e-d8fb-4771-b65c-0a57cf216487.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/3-ed67362b-7acf-47e3-841d-4998b1fdefb2.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/13-e2c84b94-ea48-4a46-925c-7807617911ad.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/16-19239c45-3aa8-4d2c-bf3c-e58ad513bdac.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/A-3e282705-4176-4c34-87de-85517fedf101.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/B-380c5329-8d30-4f16-8cb9-b60fb634850b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/C-d74dc438-9c66-4688-a63b-fe3892c036bd.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/D-41fcdd8e-b3f9-4c6a-bd1b-aa62413f94f6.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/E-c69b1363-02ac-41c7-a439-ad5c1251c1cd.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/G-9a8ddc1e-c193-4e00-9a22-68fccb21b9ce.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/l-b2ca5f2c-e2b3-432f-b4a8-627434f8a675.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/m-ff94e025-79e0-4c7a-90ca-dc7a5e9354ea.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/U-27db7e3e-d8fb-4771-b65c-0a57cf216487.jpg , ","Advanced Visual Basic Training , AIX Admin Training , AJAX Training , Apache Tomcat Training , ASP.Net Training , Automation Tools Training , Base SAS Training , BEA Training , C Sharp (C#) Training , CAD & CAM Training , CCNA Certification Training , Cognos Certification Training , CSS Training , Data Warehousing Training , Database Management Training , Database Testing Training , DB2 Training , Documentum Training , Drupal CMS Training , EJB Training , Embedded Applications Training , Embedded Controller Training , Embedded Database Training , Embedded Hardware Training , Embedded Processors Training , Embedded Robotics Training , Embedded Systems Training , HADOOP Training , Hibernate Computer Training , Hyperion Training , Informatica Training , iPhone Development Training , Java & J2EE Training , Java Beans Training , Java Script Training , JBOSS Middleware Training , JMS Training , JSF Training , JSP Training , L2 & L3 Protocol Training , Linux Administration Training , Linux Developer Courses , Linux Embedded Systems Training , Linux Training , MATLAB Training , MicroStrategy Training , Mobile Application Development Training , Mobile Application Testing Training , MS Access Training , MS BI SSAS Training , MS BI SSIS Training , MS BI SSRS Training , Oracle 10g DBA Training , Oracle 11g DBA Training , Oracle 9i Training , Oracle ADF Training , Oracle Apps DBA Training , Oracle ASCP Training , Oracle Business Intelligence Training , Oracle DBA Training , Oracle Finance Training , Oracle OAF Training , Oracle OCA Training , Oracle OSB Training , Oracle OTM Training , Oracle PL Training , Oracle RAC Training , Oracle SQL Training , Oracle UCM Training , PHP & MySQL Training , QA Testing Training , QTP Certification Training , RDBMS Training , RHCE Training , RHCT Training , SAN Administration Training , SAP ABAP Training , SAP APO Training , SAP BI Training , SAP BO Training , SAP BODS Training , SAP BPC Training , SAP BW Training , SAP CRM Training , SAP EHS Training , SAP EP Training , SAP ERP Training , SAP EWM Training , SAP FICO Training , SAP FSCM Training , SAP Functional Modules Training , SAP GTS Training , SAP HANA Training , SAP HR Training , SAP IS Banking Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP MDM Training , SAP MM Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP Real Estate Training , SAP Technical Modules Training , SAP Testing Training , SharePoint Training , Shell Scripting Training , Silverlight Training , Software Engineering with UML Training , Solaris Administration Training , Spring Training , Storage Area Network (SAN) Training , Struts Training , Sun Certification Training , Tableau Training , Unix Training , VB Script Training , Veritas Volume Manager Training , VLSI Designing Institutes , VMWare/Virtualisation Training , Web 2.0 Training , Web Designing Training , XHTML Training , "
49921,IIHT Ltd.,administration-training-centres,7829784374,,,,,New #3,,,kanpur,India,leads.iiht@gmail.com,http://www.iiht.com,Rajan,,"Certification Courses Training , Computer Networking Training , Ethical Hacking Training , Microsoft Training , Multimedia & Design Training , Networking & Cisco Training , Operating System Training , Programming Languages Training , Software Tools Training , Web Technologies Training , Cloud Computing Training , Red Hat Training , Ethical Hacker Training , Red Hat Cloud Training , MS Exchange Training , MS Office Training , RHCSS Training , Basic Networking Training , C, C++ Training , Solaris Administration Training , CCNP Certification Training , Advanced Networking Training , MCSA Certification Training , RHCA Training , RHCE Training , .Net Training , CCIE Certification Training , Linux Training , Java & J2EE Training , GIMS ACHNP Certification Training , MCITP Certification Training , VMWare/Virtualisation Training , RHCT Training , MCSE Certification Training , CCNA Certification Training , A+ Certification Training , MCTS Training , N+ Certification Training , Checkpoint Certification Training , Diploma Visual Effects (VFX) Training , Linux Administration Training , ",IIHT is a partner computer educational institution in the country offering high quality and cost-effective professional training. Our endeavor has been to engage in Quality Computer Education and to render ever-satisfactory service to the IT community and there by the Indian society profitably. The principle business of the company is the provision of IT training in Computer Hardware and Networking to meet the ultimate need of the student community and the corporate sector.  ,,"CCIE Certification Training , CCNA Certification Training , CCNP Certification Training , Checkpoint Certification Training , Diploma Visual Effects (VFX) Training , Ethical Hacker Training , GIMS ACHNP Certification Training , Java & J2EE Training , Linux Administration Training , Linux Training , MCITP Certification Training , MCSA Certification Training , MCSE Certification Training , MCTS Training , MS Exchange Training , MS Office Training , N+ Certification Training , Red Hat Cloud Training , RHCA Training , RHCE Training , RHCSS Training , RHCT Training , Solaris Administration Training , VMWare/Virtualisation Training , "
