EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
168230,Sahara Institute of Management,0487 - 2325144, 0487 - 2443888, 9446318144,,,3rd Floor,Thrissur Central,680001,thrissur,India,,http://www.abcsahara.com,Sajini Rajan,,,,,
168231,Triumphant Institute of Management Education Pvt. Ltd.,0487 - 2321086, 0487 - 48723812,,,," No. 23/326, Room No. 65, 2nd Floor",West Fort,680004,thrissur,India,,http://www.time4education.com,,Monday - Sunday : 24 Hrs,"Common Management Aptitude Test (CMAT) Coaching , CAT Coaching , School Tuitions for All Subjects , SAT Coaching , Banking Tuitions , MBA & BBA Coaching , GMAT Coaching , MCA Entrance Coaching , IIT-JEE Coaching , ",,,"MBA & BBA Coaching , MCA Entrance Coaching , SAT Coaching , School Tuitions for All Subjects , "
168232,Twinkle Academy For Laundry Technology,0487 - 6419421, 0487 - 6452078, 9847106677,,,,Thrissur East,680005,thrissur,India,,,,,,,,
168233,TES,0471 - 2444402, 9387839871,,,,"67, Vrindavan Gardens, Pattam, Trivandrum -695004",,,thrissur,India,vallaths.tes@gmail.com,http://www.vallathstes.co.in,Kalyani Vallath,All days: 10:00 am - 4:00 pm,"UGC Net Coaching , UGC Net Management Coaching , UGC Net HR Coaching , UGC Net Commerce Coaching , CSIR UGC Net Exam Coaching , UGC Net Economics Coaching , UGC Net History Coaching , ","A complete in-depth free counseling on one to one basis for students to chart out their career path for education abroad, right from institution selection to taking the flight. We are one of the best Institutes providing Training for UGC NET & JRF, SET/SLET, Commonwealth Literature, British Literature, American Literature, Indian Writing in English, Structuralism, Poststructuralism, Postmodernism, Postcolonialism, Ecocriticism, ELT, Personality Development & Public Speaking, Lectureship Exam, English Literature, Civil Service English Main, Interview Training and Soft Skill Training. Kindly contact us for further details.  ",,
168234,Indian Educational Enterprises Pvt. Ltd.,0480 - 3241008,,,,,,Kodungallur,680667,thrissur,India,,,Viju Antony,,"Pre-Medical Test (PMT) Entrance Coaching , ",,,
168235,Gateforum Educational Services Pvt. Ltd.,0487 - 6500132, 9567718480,,,,3rd Floor,Poothole,680004,thrissur,India,thrissur@gateforum.com,http://www.gateforum.com,,,"GATE Coaching , GATE Biotechnology Coaching , GATE Civil Engineering Coaching , GATE Chemical Engineering Coaching , GATE Computer Science Coaching , GATE Chemistry Coaching , GATE Mathematics Coaching , GATE Physics Coaching , GATE Electronics Engineering Coaching , GATE Electrical Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mechanical Engineering Coaching , GATE Production Engineering Coaching , GATE Industrial Engineering Coaching , GATE Coaching for Other Subjects , Chartered Accountant Coaching , IES Coaching , ",,,"GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , GATE Electronics Engineering Coaching , GATE Industrial Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mathematics Coaching , GATE Mechanical Engineering Coaching , GATE Physics Coaching , GATE Production Engineering Coaching , IES Coaching , "
168236,Bharath Aviation Academy,0471 - 4062207, 9846984669,,,,"City Office, 2nd Lane, Painimella",Panavila,695541,thrissur,India,sunittvpm@gmail.com,http://www.bharataviationacademy.com,Shameer,Monday - Sunday : 24 Hrs,"Job Training , Accounting Job Training , Airhostess Job Training , Attitudinal & Behavioral Training , Airport Ground Staff Training , Aviation Management Training , Montessori Teacher Training , Hotel Management Entrance Coaching , Aircraft Body Design Training , Automobile Body Design Training , Audio Engineering Training , Architect Job Training , Advanced Medical Coding Training , Audio & Video System Repair Training , Diploma in Fashion Designing Coaching , Apparel Designing Course , ","Bharat Aviation Academy is founded by Sun Educational Trust and is registered under the educational and Charitable trust under the Govt. of Kerala. Bharat Aviation Academy is a leading Educational Campus in Kerala. The Academy is recognized as the No.1 Aviation training campus in India.Bharat Aviation Academy was established in 2001 and has been developing its professional job oriented courses and have succeed with around 14 years of glory and wisdom in developing them. And hence has successfully moulded their students into professional candidates for the blooming and ever growing service industry specifically Aviation industry.... Join your hands with us now itself....... Campus
Opp. KSRTC Bus Stand,
Surya Road, 
Nedumangad  ",,"1 Month Program , 1 Week Program , 1 Year Program , 10000-20000 , 1000-5000 , 2 Months , 2 Weeks Programs , 3 Months , 3 Months Program , 5000-10000 , 6 Months , 6 Months Program , Apparel Designing Course , Architect Job Training , Attitudinal & Behavioral Training , Audio & Video System Repair Training , Audio Engineering Training , Automobile Body Design Training , Aviation Management Training , Below 1000 , Below Rs.1000 , Certification programs , Classroom Tuitions , Correspondence , Daily Classes , Degree Programs , Diploma in Fashion Designing Coaching , Diploma Programs , Evening Classes , Full time , Holiday Classes , Hotel Management Entrance Coaching , Montessori Teacher Training , More than 20000 , More than Rs.20000 , Online Tuitions , Part time , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Short Term , Summer Classes , Weekend Classes , "
168237,Career Launcher,0487 - 2388501, 9995311722,,,,1st Floor,West Fort,680004,thrissur,India,trichur.cl@careerlauncher.com,http://www.careerlauncher.com,K.V. Vinayarajan,,"Law Entrance Coaching , CLAT Entrance Coaching , CACPT Coaching , GRE Coaching , SAT Coaching , GMAT Coaching , ",,,
168238,Pearson Education Services Pvt. Ltd.,0480 - 2807875,,,,,Ground Floor,Kodungallur,680664,thrissur,India,kdg@tandemglobal.com,,,,"2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
168239,Talent Sprint Educational Services Ltd.,8106990406, 9008544333,,,,,Chembukkav,680020,thrissur,India,leads4ts@gmail.com,http://www.talentsprint.com,Counselor,Monday - Saturday: 9.30 AM - 9 PM,"10th STD Tuitions , B.Sc. IT Coaching , ","Talent Sprint Educational Services Ltd. brings expert preparative coaching for all those who will appear for the bank recruitment course. The course entails 120 hours of classroom coaching conducted by experienced bankers. The course includes concepts, formula, short-cuts, recent exam trends, in-class problem solving sessions and weekly mock tests.In addition to this comprehensive study material and worksheets are provided. The entire course focuses on providing exam specific orientation.Value Additions:GD & Interview Preparation Workshops
Course on IT Basics
Online Specials 
English Language Lab Access
General Knowledge Monthly Updates
Banking Basics Updates
Relevant Exam/Job Notifications
Tips & Tricks through Email/SMS  ",,"1 Year Program , 3 Months Program , 6 Months Program , Short Term , "
168240,IVY Institute of Employment Training,8907999007, 9526120777,,,,"No. 159/2, KINFRA, Kusumagiri PO, Kakkanad, Cochin – 682037",,,thrissur,India,iietkochi@gmail.com,http://www.ivy-international.com,Vishal,,"MPPSC Entrance Exam Coaching , SSC Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , Banking Tuitions , MBA & BBA Coaching , TNPSC Entrance Coaching , ","We have immense pleasure to introduce to you IVY INSTITUTE OF EMPLOYMENT TRAINING (IIET), a division of IVY INTERNATIONAL ACADEMY KOCHI, which is a premier IT consulting and training company. IIET has its campus at Koyenco TechPark, KINFRA, Near Infopark - Kakkanad and corporate office at Kundannoor, NH Bye-Pass, Kochi.
IIET provides training to candidates in Bank competitive examinations for POs / Clerks, SSC combined graduate level examination and various competitive examinations conducted by UPSC (Central government services) and PSC (Sate government services). We also provide specialized training in G.D/Interview for candidates preparing for job recruitment/MBA admission to reputed organizations. To emerge as a reputed training organization capable of grooming high quality human resources. Train and empower youth to seize the emerging global opportunities. Contribute to promote creativity and innovations in organizations.
  ",,"1 Month Program , Classroom Tuitions , Daily Classes , Holiday Classes , Online Tuitions , Summer Classes , TNPSC Entrance Coaching , UPSC Coaching , Weekend Classes , "
168241,Bits Pinneer Gate Education,9846500207,,,,,3rd Floor,M.G. Road,680001,thrissur,India,bitsthrissur@gmail.com,,Shimjith,Monday - Sunday: 9 AM - 5 PM,"Certification Courses Training , Computer Networking Training , Engineering Design Training , Hardware Training , Mobile Development Training , Networking & Cisco Training , Programming Languages Training , Robotics Training , Web Technologies Training , GATE Coaching , Engineering Tuitions , Mechanical Engineering Tuitions , Android Application Development Training , GATE Biotechnology Coaching , GATE Civil Engineering Coaching , Basic Networking Training , Aerospace Engineering Tuitions , Biomedical Engineering Tuitions , Embedded Systems Training , Microcontroller Training , GATE Chemical Engineering Coaching , GATE Computer Science Coaching , .Net Training , Biomechanical Engineering Tuitions , Automotive Engineering Tuitions , Mobile Application Development Training , Java & J2EE Training , Civil Engineering Tuitions , Architectural Engineering Tuitions , CCNA Certification Training , Electrical Engineering Tuitions , IT & Computer Science Engineering Tuitions , GATE Electrical Engineering Coaching , Robotics Engineering Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , Academic Projects Training , MATLAB Training , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , GATE Coaching for Other Subjects , Agricultural Engineering Tuitions , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , ","Bits Pioneer Gate Education holds over several years of experience in the industry and possesses eminent professionals who can provide you with the best service. We shall stick on to deadlines and deliver prompt services to you. At Bits Pioneer Gate Education we provide Lateral Entrance Test Tuitions, Engineering Tuitions, GATE Coaching, Java, .Net, MATLAB Training, Basic Hardware & Networking and Academic Project Training Feel free to contact us.  ",,"Android Application Development Training , Architectural Engineering Tuitions , Automotive Engineering Tuitions , Basic Networking Training , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CCNA Certification Training , Chemical Engineering Tuitions , Civil Engineering Tuitions , Economics Coaching Classes (11th & 12th STD) , Economics Coaching Classes (9th & 10th STD) , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Embedded Systems Training , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , GATE Biotechnology Coaching , GATE Chemical Engineering Coaching , GATE Civil Engineering Coaching , GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , Genetic Engineering Tuitions , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , ISC Tuitions for 11th & 12th , IT & Computer Science Engineering Tuitions , Java & J2EE Training , Materials Science Engineering Tuitions , MATLAB Training , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microcontroller Training , Microelectronic Engineering Tuitions , Mobile Application Development Training , Robotics Engineering Tuitions , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
