EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
196813,Chate Coaching Classes Pvt. Ltd.,0231 - 2522095, 0231 - 2322095, 9326614440,,,,Karveer,416008,kolhapur,India,,,Maherath Khrate,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Engineering Tuitions , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , Mechanical Engineering Tuitions , SET Entrance Coaching , Aerospace Engineering Tuitions , Home Tutors for Class VI-X , B.Com Home Tutors , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , B.Sc Home Tutors , BE Home Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Architectural Engineering Tuitions , Electrical Engineering Tuitions , Hindi Home Tuitions , English Home Tuitions for school , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Physics Home Tuitions for school , Economics Home Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , BBA Home Tuitions , MBA Home Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Agricultural Engineering Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication En Show less « , ",,,"B.Com Home Tutors , B.Sc Home Tutors , Banking Tuitions , BBA Home Tuitions , BE Home Tuitions , Bioinformatics Training , Biology Home Tuitions for school , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CA Home Tuitions , CAT Coaching , Certified Financial Planner (CFP) Coaching , Chartered Accountant Coaching , Chemical Engineering Tuitions , Chemistry Home Tuitions for school , Civil Engineering Tuitions , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , English Home Tuitions for school , Environmental Engineering Tuitions , Foreign Languages Coaching , Genetic Engineering Tuitions , GMAT Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Mass Communication Training , Materials Science Engineering Tuitions , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Medical Entrance Coaching , Microelectronic Engineering Tuitions , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Software Engineering Tuitions , Spoken English Classes , Spoken Hindi Classes , Telecommunication Engineering Tuitions , Tuitions for College Subjects , "
196814,Pre Ias Training Centre,,,,,,,Karveer,416008,kolhapur,India,,,Dr. Kamble,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Engineering Tuitions , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , Mechanical Engineering Tuitions , SET Entrance Coaching , Aerospace Engineering Tuitions , Home Tutors for Class VI-X , B.Com Home Tutors , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , B.Sc Home Tutors , BE Home Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Architectural Engineering Tuitions , Electrical Engineering Tuitions , Hindi Home Tuitions , English Home Tuitions for school , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Physics Home Tuitions for school , Economics Home Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , BBA Home Tuitions , MBA Home Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Agricultural Engineering Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication En Show less « , ",,,"B.Com Home Tutors , B.Sc Home Tutors , Banking Tuitions , BBA Home Tuitions , BE Home Tuitions , Bioinformatics Training , Biology Home Tuitions for school , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CA Home Tuitions , CAT Coaching , Certified Financial Planner (CFP) Coaching , Chartered Accountant Coaching , Chemical Engineering Tuitions , Chemistry Home Tuitions for school , Civil Engineering Tuitions , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , English Home Tuitions for school , Environmental Engineering Tuitions , Foreign Languages Coaching , Genetic Engineering Tuitions , GMAT Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Mass Communication Training , Materials Science Engineering Tuitions , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Medical Entrance Coaching , Microelectronic Engineering Tuitions , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Software Engineering Tuitions , Spoken English Classes , Spoken Hindi Classes , Telecommunication Engineering Tuitions , Tuitions for College Subjects , "
196815,Aruna Joshi,0231 - 2520565, 9890261757,,,,,Rajarampuri,416008,kolhapur,India,,,Aruna Joshi,,"Job Training , Handwriting, Spelling & Reading Classes , Cookery Classes , ",,,
196816,Oxford Classes,9371923838,,,,,,Rajarampuri,416008,kolhapur,India,,,Anil Mahajan,,,,,
196817,The New Phinix Career Academy,0231 - 6452148,,,,,,Lakshmipuri,416008,kolhapur,India,,,Mane,,,,,
196818,Samurddhi Classes,9421226209,,,,,,Uchgaon,416001,kolhapur,India,,,,,,,,
196819,Master English Speaking Centre,9766814909,,,,,,Manganwlarpeth,416008,kolhapur,India,,,,,,,,
196820,Gores Classes,0231 - 2526515, 9880055507,,,,,Rajarampuri,416008,kolhapur,India,,,Gore,,,,,
196821,Zeel Centre,0231 - 2680100, 9920778997,,,,,Shahupuri,416001,kolhapur,India,,,Anuradha,,,,,
196822,Chate Coaching Classes,0231 - 2522995,,,,,,Shahupuri,416001,kolhapur,India,,,Mandlik,Monday - Saturday: 10.30 AM - 5 PM,"Tuitions for College Subjects , School Tuitions for All Subjects , 10th STD Tuitions , ",,,
196823,Globe Vision Academy,0231 - 6452485, 0231 - 2520707,,,,,New Shahupuri,416008,kolhapur,India,,,Anil Yadav,,,,,
196824,Geebee Education Pvt. Ltd.,8879079002, 9322221390,,,,,Gadhinglaj,416008,kolhapur,India,thane@geebeeworld.com,http://www.geebeeworld.com,Namita Cherian,All days: 24 hours,"Coaching & Tuitions , Big Data Analytics Online Training , R Analytics Online Training , USA Education Consultants , UK Education Consultants , Australia Education Consultants , Canada Education Consultants , New Zealand Education Consultants , GRE Coaching , SAT Coaching , Singapore Education Consultants , Switzerland Education Consultants , GMAT Coaching , ","GEEBEE is an International Student Recruitment Organization that assists students in pursuing overseas education in universities in USA, UK, Australia, New Zealand, Canada, Switzerland, etc. GEEBEE is a solution-oriented company, which specializes in tailoring career pathways to suit individual profiles within the constraints that may prevail in each case. The constraints may be educational, financial or personal.
We also deal in Coaching & Tuitions for several years. We mainly provide service such as GMAT, GRE/SAT, and IELTS/TOEFL. We provide best and quality service at reasonable rates. Contact us for further details.  ",,"R Analytics Online Training , SAT Coaching , Singapore Education Consultants , Switzerland Education Consultants , UK Education Consultants , USA Education Consultants , "
196825,Nayaks Tutorials,0231 - 2524401, 8898058962,,,,2nd Floor,Rajaram Road,416008,kolhapur,India,kolhapur@nayakstutorials.com,http://www.nayakstutorials.com,Prakash,,"CBSE Tuitions for Maths , 10th STD Tuitions , 9th STD Tuitions , ",,,
196826,T.E.S.,0471 - 2444402, 9387839871,,,,"67, Vrindavan Gardens, Pattam, Trivandrum -695004",,,kolhapur,India,vallaths.tes@gmail.com,http://www.vallathstes.co.in,Kalyani Vallath,All days: 10:00 am - 4:00 pm,"UGC Net Coaching , UGC Net Management Coaching , UGC Net HR Coaching , UGC Net Commerce Coaching , CSIR UGC Net Exam Coaching , UGC Net Economics Coaching , UGC Net History Coaching , ","A complete in-depth free counseling on one to one basis for students to chart out their career path for education abroad, right from institution selection to taking the flight. We are one of the best Institutes providing Training for UGC NET & JRF, SET/SLET, Commonwealth Literature, British Literature, American Literature, Indian Writing in English, Structuralism, Poststructuralism, Postmodernism, Postcolonialism, Ecocriticism, ELT, Personality Development & Public Speaking, Lectureship Exam, English Literature, Civil Service English Main, Interview Training and Soft Skill Training. Kindly contact us for further details.  ",,
196827,Study Circle,0231 - 6616830, 9422825244,,,,No. 5,Rajarampuri,416003,kolhapur,India,,http://www.studycircle.co.in,,Monday - Saturday: 9 AM - 8 PM,"IPS Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , IAS Entrance Coaching , Banking Tuitions , ",,,
196828,India Can,,,,,,"No. 641, Ground Floor",Shahupuri,,kolhapur,India,,,,,,,,
196829,Brilliant Professional Academy,9823234590,,,,,4th Lane,Shahupuri,416001,kolhapur,India,caabhijeetk@gmail.com,,Abhijeet Kulkarni,"Monday - Saturday: 8.30 AM - 7.30 PM, Sunday: 9 AM - 1 PM","CS Coaching , Chartered Accountant Coaching , ",Brilliant Professional Academy is here in this field for many years. We provide Chartered Accountancy (CA) & Company Secretary (CS) Coaching. We believe that through continued and dedicated training we can create highly motivated and committed individuals who have the desire to excel. We aim to train students to make them highly competitive and achievers in all spheres of life. Contact us for more details.  ,,
196830,Cavalier India,9921223785,,,,,,,,kolhapur,India,cavalierindia.pune@yahoo.com,http://www.cavalierindia.com,Hasan Sheikh,All days: 9:00 am - 6:00 pm,"SSB & NDA Coaching , ",Cavalier India is the biggest defence career training academy in India with network covering the entire country. We are first of its kind in providing professional SSB Training for all types of commission in Armed and Para Military Forces. SSB Training is handled by a team of professional trainers who were ex-assessors of various SSBs in the Country. We have Officers for SSB training who were posted in the Army/Navy/Air Force Services Selection Boards (SSBs). We have a team of over 25 Officers to impart SSB training and our Officers frequently update the changes that are included in the SSB for selection. For SSB Training we have vast outdoor tasks facilities and state of the art indoor training aids and facilities.  ,,
196831,Pandit English Speaking Course,0231 - 6413567, 9890907123,,,,,Rajarampuri,416008,kolhapur,India,,,Mrs Tanuj Pandit,Monday - Saturday: 10 AM - 7 PM,"Job Training , Spoken English Classes , Personality Development Training , Language Development Coaching , ",,,
196832,Manjiri Personal Parlour Course,9881875142,,,,,,Shahupuri,416001,kolhapur,India,,,Manjari Doshi,Monday - Saturday: 10.30 AM - 5 PM,"Job Training , Hobby Classes , Mehndi Design Services , Mehendi Classes , Chocolate Making Classes , Doll Making Classes , Mehndi Function Organisers , Beautician Job Training , Calligraphy Coaching , ",,,
196833,Madhubala English Speaking Course,9764932064,,,,,Plot No. 1936,Rajarampuri,416001,kolhapur,India,,,Madhubala ,Monday - Saturday: 10 AM - 7 PM,"Spoken English Classes , Language Development Coaching , ",,,
196834,Aakanksha Classes,9822041221,,,,,Plot No. 1957,C Ward,416012,kolhapur,India,,,,Monday - Sunday: 10 AM - 6 PM,"10th STD Tuitions , ",,,
196835,ICA Job Guarantee,9811391139,,,,,1st Floor,Station Road,122015,kolhapur,India,,,,,"Banking Tuitions , ",,,
196836,Shree Pant Classes,0231 - 2656264, 9823299027,,,,,Tarabai Park,416003,kolhapur,India,,,Anant,Monday - Saturday: 10 AM - 8 PM,"Computer Science Tuitions (11th & 12th STD) , ",,,
196837,Janai Coaching Academy,0231 - 2658905,,,,,Shop No. F/3,Shahupuri,416001,kolhapur,India,,,Rukmini,Monday - Saturday: 9 AM - 8 PM,"Spoken English Classes , ",,,
196838,Global Network Solutions,0231 - 6616703, 9970848835,,,,No. G2,Rajarampuri,416008,kolhapur,India,gnskolhapur@gmail.com,,Kamalesh,Monday - Sunday: 10 AM - 6 PM,"Networking & Cisco Training , CCNP Certification Training , CCNA Certification Training , Placement Training , ",,,
196839,Infotrack - Upsc Guru,+91 22 49432705,,,,,"Office No. 1 & 2, Rajpath, Tata Colony",Mulund East,400081,kolhapur,India,guruupsc@gmail.com,http://www.upsc-guru.com,Rajesh Sawant,Monday - Sunday: 9 AM - 9 PM,"IPS Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , IIT Engineering Entrance Coaching , IAS Entrance Coaching , CBSE Tuitions for Maths , CBSE Tuitions for Physics , CBSE Tuitions for Chemistry , IGCSE Maths Tuitions , IGCSE Physics Tuitions , IB Maths Tuitions , IB Physics Tuitions , CET Entrance Coaching , 10th STD Tuitions , IIT-JEE Coaching , SSB & NDA Coaching , ","Infotrack - Upsc Guru is well known for our services in the market and is happy to have you as our customer. Our bondage with you will always be ever-cherishing. We welcome you to experience the exemplary service of ours. We aim to meet up with every expectation of yours.
Why us?While preparing for competitive examinations one has to keep four dimensions in mind - coverage, accuracy, speed and a degree of competition.A clear vision and well-defined approach towards preparation can certainly ensure your success in competitive examinations.At UPSC-GURU, we reach beyond the syllabus for attaining highest level of readiness of our students for the success in competitive examinations they aspire to.We focus on Quality, Flexibility, Easy access and Milestone Based coverage of syllabus for competitive examinations. Contact for further details.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/23-12-2015%2009-47-11-ad32e01f-3da6-4642-9db6-727f13960e6e.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/23-12-2015%2009-47-28-380c7200-6fe3-441a-8568-6445590ab6bf.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/23-12-2015%2009-47-11-ad32e01f-3da6-4642-9db6-727f13960e6e.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/23-12-2015%2009-47-28-380c7200-6fe3-441a-8568-6445590ab6bf.png , ","IAS Entrance Coaching , IB Maths Tuitions , IB Physics Tuitions , IGCSE Maths Tuitions , IGCSE Physics Tuitions , IIT Engineering Entrance Coaching , IIT-JEE Coaching , IPS Entrance Exam Coaching , MPSC Coaching , SSB & NDA Coaching , UPSC Coaching , "
196840,"11th, 12th Science Classes",9421710428,,,,,Bhavani Mandap,Manganwlarpeth,416012,kolhapur,India,rautvinod02@gmail.com,,,,"Physics Tuitions (11th & 12th) , ",,,
196841,Firefly E-Ventures Ltd.,,,,,,"Park Centra Building, 11th Floor",Sector 30,122001,kolhapur,India,,http://www.htcampus.com,Bhuwan,Monday - Sunday: 9.30 AM - 6 PM,"Hotel Management Colleges , Overseas Education , Distance Education , Coaching & Tuitions , Job Training , Media Colleges , Multimedia & Design Training , 2D Animation Training , Mauritius Education Consultants , MBA Part Time Distance Education , M.B.A. Distance Education , Overseas Engineering Education Consultants , USA Education Consultants , Online UK Distance Education , TV Journalism Job Training , M.Sc. TQM Distance Education , UK Education Consultants , Australia Education Consultants , M.Sc. Physics Distance Education , M.Sc. Botany Distance Education , Canada Education Consultants , New Zealand Education Consultants , M.Sc. Zoology Distance Education , M.Sc. Mathematics Distance Education , Russia Education Consultants , Cyprus Education Consultants , B.B.A. Colleges , B.B.M. Colleges , Austria Education Consultants , Poland Education Consultants , Diploma in Advertising Design , Overseas MBA Education Consultants , M.Sc. Chemistry Distance Education , M.C.A. Distance Education , Overseas Medical Education Consultants , Overseas Journalism Education Consultants , Graphic Designing Training , Multimedia & Animation Training , South Korea Education Consultants , MIF Distance Education , MAF Distance Education , 12th Open School Distance Education , Diploma in Civil Engineering Distance Education , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Diploma in IT Engineering Distance Education , Diploma in Chemical Engineering Distance Education , Hotel Management Certificate Colleges , Fashion Designing Training , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , B.A Distance Education , ","Firefly E-Ventures Ltd. has enormous experience in this business. Our target has always been timely service, best quality and reasonable cost. We are in touch with our customers through quality, performance, service and assistance. Bringing the best of assessment to our customers, we also care as much about our customers. We value the trust and beliefs vested in us by our clients and professional contacts and provide a dedicated service with an honest and direct approach it to all our dealings. We deal in Overseas Education, Distance Education, 2D & 3D Animation . Contact us for further details.  ",,"2 Years , 6 Months , Actuarial Science Distance Education , Aeronautical Engineering , Architectural Engineering , Armenia Education Consultants , B.A Distance Education , B.B.A. Colleges , B.B.M. Colleges , B.C.A. Distance Education , B.Com Distance Education , B.Ed. Distance Education , B.Sc. IT Distance Education , B.Tech. Distance Education , BBA Distance Education , BCA Distance Education , Below 1000 , Canada Education Consultants , Certification programs , Certified Financial Management Distance Education , Certified Public Accountant (CPA) Distance Education , Chartered Financial Analyst (CFA) Distance Education , China Education Consultants , Contact Classes , Correspondence , Counselling Overseas Education , Cyprus Education Consultants , DBM ADBM Distance Education , Degree Programs , Denmark Education Consultants , Diploma in Advertising Design , Diploma in Chemical Engineering Distance Education , Diploma in Civil Engineering Distance Education , Diploma in Electrical Engineering Distance Education , Diploma in Industrial Relation Course Distance Education , Diploma in IT Engineering Distance Education , Diploma Programs , Dubai Education Consultants , Europe Education Consultants , Executive BBA Distance Education , Executive MBA Distance Education , Fashion Designing Training , Finland Education Consultants , France Education Consultants , Germany Education Consultants , Graphic Designing Training , Hotel Management Certificate Colleges , Hotel Management Degree Colleges , Hotel Management Diploma Colleges , Industrial Management Distance Education , International Business , Ireland Education Consultants , IT Program Distance Education , Italy Education Consultants , LLB Distance Education , M.A. Distance Education , M.B.A. Distance Education , M.C.A. Distance Education , M.Com Distance Education , M.Phil Distance Education , M.Sc. Botany Distance Education , M.Sc. Chemistry Distance Education , M.Sc. Mathematics Distance Education , M.Sc. Physics Distance Education , M.Sc. TQM Distance Education , M.Sc. Visual Communications Distance Education , M.Sc. Zoology Distance Education , M.Tech. Distance Education , MAF Distance Education , Malaysia Education Consultants , Mass Communication Job Training , Mass Communication Training , Mauritius Education Consultants , MBA Part Time Distance Education , Media Schools , Medicine , MIF Distance Education , More than 2 Years , More than Rs.20000 , MSC IT , Multimedia & Animation Training , New Zealand Education Consultants , Norway Education Consultants , Online , Online Homeopathy Distance Education , Online MBA , Online UK Distance Education , Open School for 10th class , Overseas Aviation , Overseas Engineering Education Consultants , Overseas Journalism Education Consultants , Overseas MBA Education Consultants , Overseas Medical Education Consultants , P.H.D. Distance Education , PGDCR Distance Education , PGDHHM Distance Education , PGDHIM Distance Education , PGDITM Distance Education , PGDMLS Distance Education , Philippines Education Consultants , Poland Education Consultants , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Russia Education Consultants , Scholarships , Singapore Education Consultants , South Korea Education Consultants , Sweden Education Consultants , Switzerland Education Consultants , TV Journalism Job Training , UK Education Consultants , Ukraine Education Consultants , USA Education Consultants , "
