EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
166376,Ajanta School of Foreign Languages,0183 - 2223121, 9417180951,,,,#79,Basant Avenue,143001,amritsar,India,dckapoorasfl@yahoo.com,http://www.asflamritsar.com,Dinesh Kapoor,,"Coaching & Tuitions , Translators & Interpreters , Language Training , Arabic Language Training , French Language Training , German Language Training , Italian Language Training , Japanese Language Training , Korean Language Training , Mandarin Chinese Language Training , Russian Language Training , Spanish Language Training , Urdu Language Training , Malayalam Language Training , Other Language Book Shops , Spoken English Classes , Spoken Hindi Classes , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/FRENCH%20BOOK-e46b79c7-d8cc-458b-ae5f-1876b874b3dc.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/Dutch%20book-76e65da8-f171-4512-9f6e-c67caf68ce5b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/Italian%20book-f31388d4-1f7d-4df7-a818-fd3d4731e94e.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/FRENCH%20BOOK-e46b79c7-d8cc-458b-ae5f-1876b874b3dc.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/Dutch%20book-76e65da8-f171-4512-9f6e-c67caf68ce5b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/Italian%20book-f31388d4-1f7d-4df7-a818-fd3d4731e94e.jpg , ","Korean Language Training , Malayalam Language Training , Mandarin Chinese Language Training , Other Language Book Shops , Russian Language Training , Spanish Language Training , Spoken English Classes , Spoken Hindi Classes , Urdu Language Training , "
166377,Vidhyamandir Classes,9855404333,,,,,"Office No. 9AB, 2nd Floor",,,amritsar,India,,,,,"IIT-JEE Coaching , ",,,
166378,Abhimanu IAS/PCS,0183 - 5051301, 9216771800,,,,"No. 56,Kabir Park,Kabir Market,Near GND Univercity,Amritsar-143001",Kabir Market,143001,amritsar,India,abhimanu.amritsar@gmail.com,http://www.abhimanu.com,Kanav Sharma,Monday - Sunday: 10 AM - 8 PM,"IAS Entrance Coaching , ",,,
166379,Dashmesh Academy,0183 - 2402138, 9876643060,,,,No. 22,Amritsar Cantonment,143002,amritsar,India,attainwebta@gmail.com,http://www.dashmeshacademy.com,Sarith  Gupta,Monday - Saturday: 8 AM - 7 PM,"Career Counsellors , UGC Net Coaching ,  , CSIR UGC Net Exam Coaching , SSC Entrance Exam Coaching , IAS Entrance Coaching , College Tuitions for Accounts, Finance, Statistics , School Tuitions for Accounts, Finance, Statistics , Spoken English Classes , SAT Coaching , Banking Tuitions , MBA & BBA Coaching , MCA Entrance Coaching , SSB & NDA Coaching , National Talent Search Exam (NTSE) Coaching , ",,,"MBA & BBA Coaching , MCA Entrance Coaching , National Talent Search Exam (NTSE) Coaching , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , Spoken English Classes , SSB & NDA Coaching , SSC Entrance Exam Coaching , "
166380,guruinfoteach,8437035797,,,,,No. 3,Guru Ram Dass Niwas,143001,amritsar,India,gurbirsingh@idbi.co.in,,rekha randhwa,,"ACCA Training , ",,,
166381,Radhev Coaching Classes,9463649834,,,,,,Ranjit Avenue,143001,amritsar,India,,,Arun Kumar,Monday - Saturday: 7 AM - 7 PM,"B.Arch Coaching Classes , NATA Coaching , JEE Advanced Coaching , ",,,
166382,Veron-Visit to Hit Bulls Eye,9569511656, 9780067897,,,,2nd Floor,Rani Ka Bagh,560040,amritsar,India,veronho15@gmail.com,,Sahil,Monday - Sunday: 7 AM - 8 PM,"Computer Networking Training , Mobile Development Training , Programming Languages Training , Web Technologies Training , Campus Recruitment Training , Law Entrance Coaching , Android Application Development Training , Basic Networking Training , LSAT Entrance Coaching , .Net Training , Java & J2EE Training , CLAT Entrance Coaching , PHP & MySQL Training , Web Development Training , CAT Coaching , GRE Coaching , SAT Coaching , GMAT Coaching , AIPMT Coaching , IIT-JEE Coaching , SSB & NDA Coaching , ","We don't teach, we educate, as we know that education without values, morality and ethics is no education at all.VERON institute was founded with an intention to confer superiority education and instruction in a different, pioneering and gracious learning environment in the exigent field of Competitive & Government Exams preparation.VERON institute is a pioneer institute in the field of grooming of students for different competitive examinations VERON institute is a known for its best Guidance and affordable education Services in India. We offer a complete range of Competitive Exams, includes GRE, GMAT,SAT, CAT/MBA, CMAT, XAT, CDS, NDA, CLAT, SSB Etc. In current scenario everybody would like to become risk-free along with his/her job to protect them. Therefore every candidate has to clear competitive exam in his/her particular field.  ",,"Classroom Tuitions , CLAT Entrance Coaching , Daily Classes , Evening Classes , GMAT Coaching , GRE Coaching , IIT-JEE Coaching , Java & J2EE Training , LSAT Entrance Coaching , PHP & MySQL Training , SAT Coaching , SSB & NDA Coaching , Web Development Training , "
166383,IBT Institute,9888710660,,,,,"Basement Office, Near Kacheri Chowk",Rani Ka Bagh,560040,amritsar,India,ibtamritsar@gmail.com,http://www.ibtindia.com,,Monday - Sunday: 7 AM - 8 PM,"SSC Entrance Exam Coaching , IAS Entrance Coaching , SSC JE Entrance Coaching , Insurance Exam Coaching , PCS Entrance Coaching , SBI PO Training , IBPS Bank Exam Coaching , ","WHY IBT
Many candidates find themselves working for more than one exam at a time. Do not put too many irons in the fire. We prepare you wholeheartedly for one goal at a time and make you successful. Hard work always pays.
We improve the basics because clearing basics improves your efficiency to answer question and time management is very crucial to take any exam. We improve language, expression and knowledge.  ",,"Classroom Tuitions , Daily Classes , Evening Classes , SSC Entrance Exam Coaching , SSC JE Entrance Coaching , "
166384,English Zone,7307355594,,,,,"No. 8, B Block",Ranjit Avenue,143001,amritsar,India,,,Amit Kumar,Monday - Saturday: 8 AM - 8 PM,"Spoken English Classes , ICSE English Tuitions , ",,,
166385,Shiva Institute,9814675255, 9216775255,,,,"No. 508,Lane 3, 100 Ft Road,Azad Nagar,Amritsar   143001",Azad Nagar,143001,amritsar,India,Shiva.institute@yahoo.com,http://https.\\.www.shivainstitute.co.in,Anil Bedi,Monday - Saturday: 7 AM - 7 PM,"Hobby Classes , Mehendi Classes , Flower Making Classes , Paper Quilling Classes , SSC Entrance Exam Coaching , Spoken English Classes , Banking Tuitions , ",,,
166386,Vidhya Academy,0183 - 5061088, 9781863487,,,,H.No. 58,Sunder Nagar,143001,amritsar,India,vidhyaacademy.md@gmail.com,http://https://www.facebook.com/vidhyaacademy.amritsar/,Mr. Shivam Mahajan,Monday - Saturday: 12 PM - 8 PM,"Web Technologies Training , Web Designing Training , Physics Tuitions (11th & 12th) , School Tuitions for Math, Physics, Chemistry , 10th STD Tuitions , ",,,
166387,E1 Coaching Center,9056703131, 9914245901,,,,"SCF 35, 2nd Floor",Kabir Market,143001,amritsar,India,bhutesh44@gmail.com,http://www.e1coachingcenter.wordpress.com,Bhuteshpal Suhag,Monday - Sunday : 24 Hrs,"SSC Entrance Exam Coaching , SSC JE Entrance Coaching , IBPS Bank Exam Coaching , ",,,
166388,Fiitjee Ltd.,0183 - 2501686, 0183 - 5014645,,,,"SCO No. 31, 3rd Floor, B Block",Ranjit Avenue,143001,amritsar,India,,http://www.fiitjeeamritsar.com,,Monday - Saturday: 9 AM - 6 PM,"GRE Coaching , SAT Coaching , IIT-JEE Coaching , National Talent Search Exam (NTSE) Coaching , ",,,
166389,Bhupinder Kaur Bath,0183 - 2424356,,,,,House No. 8,Majitha Road,143001,amritsar,India,,,,,"Big Data Analytics Online Training , R Analytics Online Training , ",,,
166390,Uppal Associate,0183 - 2222407, 0183 - 2222409,,,,,Sant Nagar,143001,amritsar,India,,,Dr. Ashok Uppal,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Engineering Tuitions , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , Mechanical Engineering Tuitions , SET Entrance Coaching , Aerospace Engineering Tuitions , Home Tutors for Class VI-X , B.Com Home Tutors , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , B.Sc Home Tutors , BE Home Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Architectural Engineering Tuitions , Electrical Engineering Tuitions , Hindi Home Tuitions , English Home Tuitions for school , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Physics Home Tuitions for school , Economics Home Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , BBA Home Tuitions , MBA Home Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Agricultural Engineering Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication En Show less « , ",,,"B.Com Home Tutors , B.Sc Home Tutors , Banking Tuitions , BBA Home Tuitions , BE Home Tuitions , Bioinformatics Training , Biology Home Tuitions for school , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CA Home Tuitions , CAT Coaching , Chartered Accountant Coaching , Chemical Engineering Tuitions , Chemistry Home Tuitions for school , Civil Engineering Tuitions , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , English Home Tuitions for school , Environmental Engineering Tuitions , Foreign Languages Coaching , Genetic Engineering Tuitions , GMAT Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Mass Communication Training , Materials Science Engineering Tuitions , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Medical Entrance Coaching , Microelectronic Engineering Tuitions , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Software Engineering Tuitions , Spoken English Classes , Spoken Hindi Classes , Telecommunication Engineering Tuitions , Tuitions for College Subjects , "
166391,Keshav Chander Arora & Co.,0183 - 5057268, 9814188475, 9417276016,,,1st Floor,Sant Nagar,143115,amritsar,India,,,,,,,,
166392,Priksha Institute of Commerce for Women,9872037320, 8054936320,,,,Shop #49-A,Vijay Nagar,143001,amritsar,India,puneetkrishanjoshi@gmail.com,,Puneet Joshi,,"Integrated Professional Competency (IPCC) Coaching , College Tuitions for Accounts, Finance, Statistics , Chartered Accountant Coaching , ",,,
166393,Kapri Institute of English Speaking,0183 - 2402144, 7307833331, 7814711115,,,No. 1D,Dayanand Nagar,143001,amritsar,India,kapri.amritsar@gmail.com,http://www. www.kapriindia.com,Himanshu Arora,Monday - Sunday: 8 AM - 8 PM,"Corporate Training Providers , Visa Consultants , Enterprise Training , Programming Languages Training , C, C++ Training , Singapore Visa Consultants , New Zealand Visa Consultants , CCC / BCC Course , BizTalk Server 2006 Training , BizTalk Server 2010 Training , Student Visa Consultants , Tally Training , BizTalk Server Training , Spoken English Classes , IELTS Coaching , Corporate Communication Skills Training , Interpersonal Skills Training , Personality Development Training , Soft Skills Training , ",,,"Corporate Communication Skills Training , IELTS Coaching , Interpersonal Skills Training , New Zealand Visa Consultants , Personality Development Training , Singapore Visa Consultants , Soft Skills Training , Spoken English Classes , Student Visa Consultants , Tally Training , "
166394,Top Banking Coaching Institute,9216878310, 9216508310,,,,,Sant Nagar,143001,amritsar,India,ibsamritsar@gmail.com,http://www.topbankingcoaching.com,Mandeep Singh,,"SSC Entrance Exam Coaching , UPSC Coaching , Banking Tuitions , ",,,
166395,Easy Learning India,9780715511,,,,,No. 34/7,Majitha Road,143001,amritsar,India,easylearning.india@gmail.com,http://www.easylearning.com,Sandeep,Monday - Sunday : 24 Hrs,"Spoken English Classes , Handwriting, Spelling & Reading Classes , CBSE Tuitions for Maths , 10th STD Tuitions , ",,,
166396,Ajanta Institute,9569622899, 8196989000,,,,"AIMII Institute, Dhab Khatikan Market Road",Katra Ahluwalia,143001,amritsar,India,info@ajantainstitute.com,http://www.ajantainstitute.com,Mayank Kapoor,Monday - Sunday: 9 AM - 7 PM,"Distance Education , Coaching & Tuitions , Certification Courses Training , Home & Private Tuitions , B.Com. Colleges , MBA Part Time Distance Education , M.B.A. Distance Education , B.A. Colleges , B.C.A. Colleges , M.Com. Colleges , M.Sc. Colleges , M.A. Colleges , M.Sc. Mathematics Distance Education , M.C.A. Colleges , PGDCA Courses , M.C.A. Distance Education , 12th Open School Distance Education , B.Sc. IT Colleges , Diploma in Industrial Relation Course Distance Education , B.A Distance Education , B.Com Distance Education , M.Com Distance Education , Certified Public Accountant (CPA) Distance Education , M.A. Distance Education , BBA Distance Education , BCA Distance Education , PGDBM Distance Education , Political Science Home Tuitions for UG , Political Science Home Tuitions for PG , History Home Tuitions for UG , History Home Tuitions for PG , Chartered Financial Analyst (CFA) Distance Education , Executive BBA Distance Education , IT Program Distance Education , DBM ADBM Distance Education , Executive MBA Distance Education , Certified Financial Management Distance Education , PGDCR Distance Education , B.Ed. Distance Education , B.C.A. Distance Education , MSC IT , Online MBA , B.Sc. IT Distance Education , Open School for 10th class , B.A English Coaching , M.A English Coaching , ","Ajanta Institute offers MBA, PGDBM, BBA, MCA, PGDCA, PGDIT, BCA, MSc(IT), MSc(CS), B.Sc (CS), B.Sc(IT), MA, BA, M.com, B.com, Blis, Mlis Etc. degree courses and provides regular classes (Monday to Friday) and Weekend Batches on Saturday and Sunday without charging any tuition fees along with 100 percent Job oriented courses. Ajanta is an established center of excellence; Special emphasis is given to the academics as well as on the overall development of students to make them hardcore professionals. Ajanta Institute has massive experience in education. We are present in this profession since last 60 years in Amritsar. Study Centre, Study Material, and Web support, University Support, Delivery of Programmed will all be of Global Standard. All degrees, diploma and course are affiliated to LOVELY PROFESSIONAL UNIVERSITY, Jalandhar. Contact us on 9569622899 for further details. LPU is reaching out to the masses by providing an intellectual learning environment that is academically rich with highly affordable fee structure. Supported by the largest University* in the country, LPU, the Directorate of Distance Education (DDE) is bridging the gap between education and the education seekers at a fast pace, through usage of technology which significantly extends the reach and quality of education.wifi facility, camputer lab classes through projector,specialised classes courses education also available DDE aims at making Distance Education, a credible and valued mode of learning, by providing education without a compromise. Distance Education makes lifelong learning possible. Along with an increased access to education, Distance Education offers convenience, flexibility and affordability. Contact us for more details.  ",,"1 Year , 12th Open School Distance Education , 2 Years , 6 Months , B.Com Distance Education , B.Com. Colleges , B.Ed. Distance Education , B.Sc. IT Colleges , B.Sc. IT Distance Education , BBA Distance Education , BCA Distance Education , Certification programs , Certified Financial Management Distance Education , Certified Public Accountant (CPA) Distance Education , Chartered Financial Analyst (CFA) Distance Education , Contact Classes , Correspondence , DBM ADBM Distance Education , Degree Programs , Diploma in Industrial Relation Course Distance Education , Diploma Programs , Executive BBA Distance Education , Executive MBA Distance Education , History Home Tuitions for PG , History Home Tuitions for UG , IT Program Distance Education , Less than 6 Months , M.A English Coaching , M.A. Colleges , M.A. Distance Education , M.B.A. Distance Education , M.C.A. Colleges , M.C.A. Distance Education , M.Com Distance Education , M.Com. Colleges , M.Sc. Colleges , M.Sc. Mathematics Distance Education , MBA Part Time Distance Education , More than 2 Years , MSC IT , Online , Online MBA , Open School for 10th class , PGDBM Distance Education , PGDCA Courses , PGDCR Distance Education , Political Science Home Tuitions for PG , Political Science Home Tuitions for UG , "
166397,UGC Net Coaching,9779710500,,,,,,White Avenue,143001,amritsar,India,n_p_21@yahoo.com,,Navalpreet,,,,,
166398,SPS Institute,0183 - 2582059, 9815268059,,,,#206,,,amritsar,India,spsinstitute@yahoo.com,,Dr. S.P. Singh,,"Big Data Analytics Online Training , R Analytics Online Training , Spoken English Classes , MBA & BBA Coaching , MCA Entrance Coaching , AIEEE Coaching , ",,,
166399,Dare Education Group,0183 - 5008250, 9876498765,,,,No.10,Putligarh,143001,amritsar,India,,http://dareeducationgroup.com,,,"Job Training , Big Data Analytics Online Training , R Analytics Online Training , Fashion Designing Training , Spoken English Classes , ",,,
166400,T.E.S.,0471 - 2444402, 9387839871,,,,"67, Vrindavan Gardens, Pattam, Trivandrum -695004",,,amritsar,India,vallaths.tes@gmail.com,http://www.vallathstes.co.in,Kalyani Vallath,All days: 10:00 am - 4:00 pm,"UGC Net Coaching , UGC Net Management Coaching , UGC Net HR Coaching , UGC Net Commerce Coaching , CSIR UGC Net Exam Coaching , UGC Net Economics Coaching , UGC Net History Coaching , ","A complete in-depth free counseling on one to one basis for students to chart out their career path for education abroad, right from institution selection to taking the flight. We are one of the best Institutes providing Training for UGC NET & JRF, SET/SLET, Commonwealth Literature, British Literature, American Literature, Indian Writing in English, Structuralism, Poststructuralism, Postmodernism, Postcolonialism, Ecocriticism, ELT, Personality Development & Public Speaking, Lectureship Exam, English Literature, Civil Service English Main, Interview Training and Soft Skill Training. Kindly contact us for further details.  ",,
166401,ETL,0183 - 2557220, 9914141926,,,,No. 74,City Centre,143001,amritsar,India,info@etl.co.in,http://www.etl.co.in,Rupinder,Monday - Saturday: 9 AM - 7.30 PM,"Coaching & Tuitions , Big Data Analytics Online Training , Desktop Dealers , R Analytics Online Training , Laptop Dealers , Tablet PC Dealers , Industrial Laptop Dealers , Spoken English Classes , ",,,"Tablet PC Dealers , "
166402,Intraword,0265 - 3067199, 0265 - 3074883, 9016527086, 9723815238,,"No. 136, VIP Road",Karelibaug,390018,amritsar,India,info@intraword.com,http://www.intraword.com,Vikash Jha,Monday - Sunday: 8.30 AM - 8 PM,"Translators & Interpreters , Spoken English Classes , German Language Translators , Spanish Language Translators , French Language Translators , Italian Language Translators , Chinese Language Translators , Japanese Language Translators , Russian Translators , Tamil Language Translators , Portuguese Language Translators , Korean Language Translators , Dutch Language Translators , Malaysian Language Translators , IELTS Coaching , English Language Translators , Hindi Language Translators , Arabic Language Translators , Marathi Translators , Sanskrit Translations , Gujarati Language Translators , Oriya Language Translators , Nepali Language Translators , Bengali Language Translators , Urdu Language Translators , Malayalam Language Translators , Telugu Language Translators , Punjabi Language Translators , Kannada Language Translators , ","Intraword, a comprehensive language services provider company, is specialized in various aspects of language services like Foreign language training, translation, interpretation, English and soft skill training and Market research. With unique and innovative services coupled with dynamic and dedicated team, we at Intraword aimed to help every individual and corporate organization to develop their language skill and personality.We offer enormous services like foreign language training, Translation, Interpretation, soft skill training and market research to enhance your skill to achieve great height in career or to improve business expansion. Knowing more language and outstanding personal skill can bring infinite opportunity to start or advancement of your present career.Owing to long years of experience, perfect hiring of instructor, their dedication, we offers competent and professional language training along with translation, interpreter, soft skill training and market research services to our learners. The atmosphere at Intraword is absolutely relaxing, calming and work oriented. Our sincere, motivated and talented instructors put their every feasible effort to teach their learner in an exceptional way. They have come from varied background whose experience is channeled into conferring innovative and excellent services.In our foreign language training programs, students develop their skills in listening, speaking, reading and writing in their language of choice in a proficient manner. We serve language training and interpreter services for all popular international languages like French, Chinese, German, Italian, Spanish, Portuguese and etc.Translation services in Vadodara are designed for all International and regional languages. This engages the learners in the global exchange of ideas and facilitates intercultural communication.Besides offering complete banquet of language services, we also offer soft skill services in order to improve your personality building. Personality development is an important to enhance your talent to face the world of challenge.Our soft skill training programs includes services like Personality Development, Self Development, Anger Management, Self Confidence, Communication skill, Conflict resolution, Thinking & problem solving skill, Leadership skills, Time Management, and many more. Another service of Market research has also been added to our organization to offer authentic and accurate research services to the organization.  ","http://yellowpages.sulekha.com/photos/2938603/Image1.jpg , http://yellowpages.sulekha.com/photos/2938603/Image2.jpg , http://yellowpages.sulekha.com/photos/2938603/Image3.jpg , http://yellowpages.sulekha.com/photos/2938603/Image4.jpg , http://yellowpages.sulekha.com/photos/2938603/Image5.jpg , http://yellowpages.sulekha.com/photos/2938603/Image1.jpg , http://yellowpages.sulekha.com/photos/2938603/Image2.jpg , http://yellowpages.sulekha.com/photos/2938603/Image3.jpg , http://yellowpages.sulekha.com/photos/2938603/Image4.jpg , http://yellowpages.sulekha.com/photos/2938603/Image5.jpg , ","French Language Translators , German Language Translators , Gujarati Language Translators , Hindi Language Translators , IELTS Coaching , Italian Language Translators , Japanese Language Translators , Kannada Language Translators , Korean Language Translators , Malayalam Language Translators , Malaysian Language Translators , Marathi Translators , Nepali Language Translators , Oriya Language Translators , Portuguese Language Translators , Punjabi Language Translators , Russian Translators , Sanskrit Translations , Spanish Language Translators , Spoken English Classes , Tamil Language Translators , Telugu Language Translators , Urdu Language Translators , "
166403,Career Launcher,0183 - 6545354, 9888125354,,,,No. 96C,White Avenue,143001,amritsar,India,amritsar.cl@careerlauncher.com,http://www.careerlauncher.com,Nitin Aggarwal,Monday - Saturday: 7.30 AM - 7 PM,"Law Entrance Coaching , CLAT Entrance Coaching , SAT Coaching , GMAT Coaching , ",,,
166404,IMS Learning Resource Pvt. Ltd.,0183 - 2402089, 9855708995,,,,No. 355/C,Mall Road,143001,amritsar,India,,,,Monday - Sunday : 24 Hrs,"Computer Science Tuitions (11th & 12th STD) , School Tuitions for All Subjects , MBA & BBA Coaching , ",,,
166405,Triumphant Institute of Management Education Pvt. Ltd.,0183 - 2401818, 9781331333,,,,"No. 9/AB, 1st Floor",White Avenue,143001,amritsar,India,,,,,"GATE Coaching , Big Data Analytics Online Training , Engineering Tuitions , GATE Biotechnology Coaching , R Analytics Online Training , Mechanical Engineering Tuitions , Aerospace Engineering Tuitions , GATE Civil Engineering Coaching , GATE Chemical Engineering Coaching , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , GATE Computer Science Coaching , GATE Chemistry Coaching , Automotive Engineering Tuitions , Civil Engineering Tuitions , GATE Mathematics Coaching , GATE Physics Coaching , Architectural Engineering Tuitions , Electrical Engineering Tuitions , GATE Electronics Engineering Coaching , GATE Electrical Engineering Coaching , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , GATE Instrumental Engineering Coaching , GATE Mechanical Engineering Coaching , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , GATE Production Engineering Coaching , GATE Industrial Engineering Coaching , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , GATE Coaching for Other Subjects , Agricultural Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering Tuitions , CAT Coaching , School Tuitions for All Subjects , ",,,"Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CAT Coaching , Chemical Engineering Tuitions , Civil Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , GATE Biotechnology Coaching , GATE Chemical Engineering Coaching , GATE Chemistry Coaching , GATE Civil Engineering Coaching , GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , GATE Electronics Engineering Coaching , GATE Industrial Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mathematics Coaching , GATE Mechanical Engineering Coaching , GATE Physics Coaching , GATE Production Engineering Coaching , Genetic Engineering Tuitions , IIT-JEE Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Materials Science Engineering Tuitions , MBA & BBA Coaching , MCA Entrance Coaching , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microelectronic Engineering Tuitions , R Analytics Online Training , Robotics Engineering Tuitions , School Tuitions for All Subjects , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
166406,PT Education,0183 - 3222957,,,,,No. 52,Sant Nagar,143001,amritsar,India,,,Virender Gupta,,"MBA & BBA Coaching , ",,,
166407,Aakash Educational Services Ltd.,0183 - 5051033,,,,,"SCO No. 11, 1st & 2nd Floor",Ranjit Avenue,143001,amritsar,India,medical@aesl.in,,,,"IIT Engineering Entrance Coaching , Medical Entrance Coaching , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , IIT-JEE Coaching , 9th STD Tuitions , ",,,"IIT-JEE Coaching , Medical Entrance Coaching , "
166408,IBT Institute,9888710660,,,,,,Rani Ka Bagh,143001,amritsar,India,headoffice@ibtindia.com,http://www.ibtindia.com,Pradeep/Sahil,Monday - Saturday: 9:00 am - 9:00 pm,"UGC Net Coaching , UGC Net Economics Coaching , Banking Tuitions , SBI PO Training , ","The Institute of Banking Training is highly reputed Institute for Banking P.O. and Clerical Exam Training in India. The institute has given excellent results particularly in all banking and other competitive exams. The institute's commitment till the success of its students is a unique feature which gives consistent motivation, support, practice and latest notes/study materials.Persons of the institute are a team of successful intellectuals meticulously selected and groomed according to the mission of the institute. We continuously try to seek, mould, polish and develop the inherent talents of candidates and this in turn helps them to get adapted in the industry in a better manner. The mission of the institute is to develop professionally qualified and competent bankers and finance professionals primarily through a process of education, consultancy/counseling and continuing professional development programs.
""OUR AIM IS TO DELIVER THE BEST BY TAKING CARE OF EVERY STUDENT..........""IBT has created a history by having more than 6000+ in a year. IBT provides life time membership card to ensure 100% training guarantee till selection.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/11-cc272240-faa3-4e30-912e-56b441044099.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/22-ab469f1d-0675-4145-8d8c-c2c822a66bcf.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/33-7ffdfb64-2632-4858-ae32-2e5fe714d4a3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/ab-9efeb949-1f79-4a3d-803d-7da59472abab.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/11-cc272240-faa3-4e30-912e-56b441044099.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/22-ab469f1d-0675-4145-8d8c-c2c822a66bcf.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/33-7ffdfb64-2632-4858-ae32-2e5fe714d4a3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/ab-9efeb949-1f79-4a3d-803d-7da59472abab.jpg , ",
166409,Davesar College,0183 - 2275455, 0183 - 6451289, 9814315346, 9814317127,,"288, F-7, Aare Wali Gali Kashmir Avenue",Kashmir Avenue,143001,amritsar,India,hardesh1000@gmail.com,,Hardesh,All days: 24 hours,"Big Data Analytics Online Training , R Analytics Online Training , Spoken English Classes , ","On the behalf of Davesar Consultants it is my heartiest pleasure to welcome you. Davesar Consultants are always committed to provide excellent services to the most valuable clients. We always have endeavored to cater to rapidly changing world. We Davesar Consultants, leave no stone unturned to make our students reach the desired destination. At Davesar you will also have an opportunity to meet and talk our other students, so that you can get knowledge about various aspects of Australia and Australian education.Once again, I welcome to all our prospective students. We will be more than happy to reply all your queries. 
  ",,
