EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
165492,Agrawal Classes,+91 731 3368115,,,,,1st Floor,Navlakha,452001,indore,India,,,Prof. Pankaj Tarun Agrawal Mr.Garg,,"ISC Tuitions for 11th & 12th , Economics Coaching Classes (9th & 10th STD) , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , ",,,"Economics Coaching Classes (9th & 10th STD) , ISC Tuitions for 11th & 12th , "
165493,IELTS Coaching Classes,+91 731 3368208,,,,,No. 504,Navlakha,452001,indore,India,salkade@yahoo.com,http://www.ieltsindore.com,Pravin Salkade,Monday - Saturday: 9 AM - 8 PM,"Coaching & Tuitions , Big Data Analytics Online Training , R Analytics Online Training , USA Education Consultants , UK Education Consultants , Australia Education Consultants , Canada Education Consultants , New Zealand Education Consultants , Spoken English Classes , ISC Tuitions for 11th & 12th , Economics Coaching Classes (9th & 10th STD) , Singapore Education Consultants , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , Switzerland Education Consultants , Ireland Education Consultants , Dubai Education Consultants , ",,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/IELTS%20Advt-37e8befb-e75c-475a-a8ae-777921f2033b.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/IELTS%20Advt-37e8befb-e75c-475a-a8ae-777921f2033b.jpg , ","Economics Coaching Classes (9th & 10th STD) , Ireland Education Consultants , ISC Tuitions for 11th & 12th , New Zealand Education Consultants , R Analytics Online Training , Singapore Education Consultants , Spoken English Classes , Switzerland Education Consultants , UK Education Consultants , USA Education Consultants , "
165494,Pace,+91 731 3368152,,,,,Shop #B402,R.N.T. Marg,452001,indore,India,,,Parekh Trivedi,,"CAT Coaching , ISC Tuitions for 11th & 12th , Economics Coaching Classes (9th & 10th STD) , Chartered Accountant Coaching , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , GMAT Coaching , ",,,"GMAT Coaching , ISC Tuitions for 11th & 12th , "
165495,ch institute of management studies,0731 - 2470161, 0731 - 2578812, 9981514911, 9981764301,,,A.B. Road,452001,indore,India,,,,,"Big Data Analytics Online Training , Law Entrance Coaching , R Analytics Online Training , SET Entrance Coaching , Integrated Professional Competency (IPCC) Coaching , MBA & BBA Coaching , MCA Entrance Coaching , International Financial Reporting Standards (IFRS) Coaching , ICWA Coaching , ",,,"R Analytics Online Training , SET Entrance Coaching , "
165496,Star Success Academy,+91 731 3368109,,,,,No. 8/2,Palasia,452001,indore,India,mangalaupadhyay15@gmail.com,,Mangala Upadhyay,Monday - Saturday: 10 AM - 7 PM,"Spoken English Classes , ISC Tuitions for 11th & 12th , Economics Coaching Classes (9th & 10th STD) , Banking Tuitions , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , ",,,"3 Months Program , Classroom Tuitions , Daily Classes , More than Rs.20000 , Rs.5000-Rs.10000 , Spoken English Classes , Weekend Classes , "
165497,Swastik Tutorial,+91 731 3368300,,,,,No. GH 41,Vijay Nagar,452010,indore,India,swastik.sn@gmail.com,http://www.swastiktuyorial.in,Sachin,Sunday - Saturday,"Physics Tuitions (11th & 12th) , Commerce Tuitions (11th & 12th STD) , School Tuitions for Math, Physics, Chemistry , Spoken English Classes , SSC JE Entrance Coaching , Banking Tuitions , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , SBI PO Training , CBSE Tuitions for Maths , IGCSE Maths Tuitions , IB Maths Tuitions , IIT HSEE Coaching , 10th STD Tuitions , 9th STD Tuitions , School Tuitions for Biology , ","Swastik Tutorial ?  We are from Swastik Tutorial.Swastik Tutorialis the best coaching classin INDORE.We provide a solid preparation for academic school syllabus (classes for 8th, 9th, 10th, 11th and 12th (CBSE , ICSE , ISC,IB,IGCSE and MP Board). We also provide engineering as well as medical entrance exam.  Courses Provided: We provide regular classes mentioned above in addition to below courses:* IIT-JEE[ main + advanced]* NEET* KVPY* NTSE* NCO* NSO* IMO* NSEJS  Why join Swastik tutorial?* Small Batch Size.* Personal Attention.* Study Material.* Highly Professional and Experienced Faculty.* Proper Class Timing.* Regular Classes.* Guaranteed Syllabus Complete.* Parents Involvement.* Library Facility.  Selection Ratio: This year we achieve best:* Class 8th and 9th each student got 10/10 CGPA.* Class 10th each student got 10/10 CGPA.* Class 11th ,12th students got 100% result.* Every year we take 30 students for IIT-JEE Main/Advanced out of which minimum 25 students get selection.  Regarding this we do proper career counseling and prepare students how to improve study.Here two important things which is required in entrance exam and we focus on student's time management and student's skill/interest in which which field they want to make their bright future. Hope you have bright future with us. Good Luck!!!!  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/7002-85c8160e-ff10-4aad-ae2e-af43b1b546d8.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/8888-cba80b1c-0475-453b-aceb-eac750257920.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/8969-d4ed0c17-fb76-42ff-9ab4-e458492d80ee.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9814-c1fd4b6b-a63b-4205-9258-04313728c826.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/4017-7a3c515c-1675-48c0-a9ac-5e736b4a43f2.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/6496-dd1d1dfe-d58c-422c-b145-321ff53200e0.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(1)-60f18390-a18b-40a9-8b71-b70c007d8b32.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(2)-08b6119c-0cf1-417f-a702-00f13013d941.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(3)-953c5b38-d12f-4454-b50e-ed97f7752487.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(4)-959507e7-1f43-4ce7-bd8d-0dda28af244a.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(5)-eec42710-3b04-44b6-9f29-4a2645073262.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(6)-59406413-c665-4402-a5dd-ef9ac2f91279.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/9827239417%20(7)-b88a22f9-c89d-4631-b5c6-465c5de5c4d4.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/7002-85c8160e-ff10-4aad-ae2e-af43b1b546d8.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/8888-cba80b1c-0475-453b-aceb-eac750257920.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/8969-d4ed0c17-fb76-42ff-9ab4-e458492d80ee.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9814-c1fd4b6b-a63b-4205-9258-04313728c826.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/4017-7a3c515c-1675-48c0-a9ac-5e736b4a43f2.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/6496-dd1d1dfe-d58c-422c-b145-321ff53200e0.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(1)-60f18390-a18b-40a9-8b71-b70c007d8b32.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(2)-08b6119c-0cf1-417f-a702-00f13013d941.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(3)-953c5b38-d12f-4454-b50e-ed97f7752487.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(4)-959507e7-1f43-4ce7-bd8d-0dda28af244a.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(5)-eec42710-3b04-44b6-9f29-4a2645073262.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(6)-59406413-c665-4402-a5dd-ef9ac2f91279.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/9827239417%20(7)-b88a22f9-c89d-4631-b5c6-465c5de5c4d4.jpg , ","Commerce Tuitions (11th & 12th STD) , Economics Coaching Classes (11th & 12th STD) , IB Maths Tuitions , IGCSE Maths Tuitions , IIT HSEE Coaching , Physics Tuitions (11th & 12th) , SBI PO Training , School Tuitions for Biology , School Tuitions for Math, Physics, Chemistry , Spoken English Classes , SSC JE Entrance Coaching , "
165498,GNG Classes,+91 731 3368130,,,,,Plot No. 78,Annapurna Road,452009,indore,India,,,Bawala,Monday - Sunday: 10 AM - 8 PM,"Medical Entrance Coaching , IIT JAM Coaching , IIT HSEE Coaching , AIEEE Coaching , AIPMT Coaching , JEE Advanced Coaching , IIT-JEE Coaching , ",,,"JEE Advanced Coaching , Medical Entrance Coaching , "
165499,Lakshya CA,0731 - 4230009, 9826901055,,,,"No. 301, B Block",Tukoganj,452001,indore,India,,,Sajiv Gupta,Monday - Sunday: 8 AM - 8 PM,"CACPT Coaching , Chartered Accountant Coaching , ",,,
165500,Phale Sirs Biology Classes,9373104927,,,,,Plot No. 199,Laxmipura,440022,indore,India,sameerphale@gmail.com,,Sameer,Monday - Saturday: 9 AM - 9 PM,"IPS Entrance Exam Coaching , 2nd Year PUC Coaching , 10th STD Tuitions , School Tuitions for Biology , ",,,
165501,Inspire School of Motivation,9826066862,,,,,"14 Vishnu puri main ,Indore",Vishnupuri Colony,452001,indore,India,,http://www.inspireindore.com,Shirish,Monday - Sunday: 8 AM - 8 PM,"Software Tools Training , MS Exchange Training , B.B.A. Entrance Coaching , Mass Communication Training , AIPMT Coaching , B.Com Coaching , B.A English Coaching , ",,,
165502,Splendid Classes,8962341276, 9907609876,,,,No. CH-114,Vijay Nagar,452010,indore,India,cplendidclasses@gmail.com,,Yogesh Panwar,Monday - Saturday: 9 AM - 8 PM,"Home & Private Tuitions , Engineering Tuitions , Computer Science Tuitions (11th & 12th STD) , Engineering Physics Tuitions , Engineering Chemistry Tuitions , Engineering Maths Tuitions , Chemistry Home Tuitions 11th & 12th , Physics Home Tuitions 11th & 12th , Engineering Graphics Tuitions , Chemistry Tuitions (11th & 12th) , IGCSE Economics 11th & 12th , ",,,"Daily Classes , Engineering Maths Tuitions , Engineering Physics Tuitions , IGCSE Economics 11th & 12th , Physics Home Tuitions 11th & 12th , "
165503,Engineers Circle,0731 - 4096161, 9826924099,,,,Plot No. 219-212,M G Road,452001,indore,India,manishgpt91@gmail.com,http://www.engineercircle.org,manish,,"Job Training , Civil Engineering Job Training , IES Coaching , ",,,
165504,Young Mind Classes,9039044315,,,,,"Shop,No. 341",Saket Nagar,452018,indore,India,Guroindian09@Gmail.com,,Guroo,Monday - Saturday: 3 PM - 8 PM,"Economics Coaching Classes (9th & 10th STD) , Economics Coaching Classes (11th & 12th STD) , Chemistry Tuitions (11th & 12th) , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , ",,,"1 Year Program , Below Rs.1000 , Chemistry Tuitions (11th & 12th) , Classroom Tuitions , Daily Classes , Online Tuitions , "
165505,Aryas Chemistry,9329027580,,,,,No. 305,Jail Road,452001,indore,India,,,Aryas,Monday - Saturday: 9 AM - 7 PM,"School Tuitions for Math, Physics, Chemistry , Chemistry Tuitions (11th & 12th) , 2nd Year PUC Coaching , 1st Year PUC Coaching , ",,,
165506,Vertex Education,+91 731 3368049,,,,,No. A270,Gumasta Nagar,452009,indore,India,,,Prateek,Monday - Saturday: 8.30 AM - 8.30 PM,"Multimedia & Design Training , Programming Languages Training , 2D Animation Training , C, C++ Training , Java & J2EE Training , Basic Language Training , Advanced Visual Basic Training , Advanced JAVA Training , Advanced C++ Training , Spoken English Classes , Handwriting, Spelling & Reading Classes , ",,,"C, C++ Training , Handwriting, Spelling & Reading Classes , Java & J2EE Training , Spoken English Classes , "
165507,Agarwal Professional Academy,9827545475,,,,,No. 303,,,indore,India,,,Agarwal,Monday - Saturday: 10 AM - 6 PM,"CS Coaching , SBI PO Training , ",,,
165508,Emerand Vocabu Language,9407165343,,,,,No. 123,Bairathi Colony,452001,indore,India,,,,,"Corporate Training Providers , Big Data Analytics Online Training , Law Entrance Coaching , R Analytics Online Training , CLAT Entrance Coaching , MPSC Coaching , UPSC Coaching , Spoken English Classes , MBA & BBA Coaching , Spoken English Training (Corporate) , ",,,"Spoken English Training (Corporate) , UPSC Coaching , "
165509,Engineers Study Point,9098984402, 9770123468,,,,No. G-7,M.I.G. Main Road,452008,indore,India,,http://www.engineersstudypoint.com,Yashpandit,Monday - Saturday: 10 AM - 10 PM,"College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , Computational Aided Engineering Training , ",,,
165510,Gurukul Coaching Institute,9826155443,,,,,"Shop No. 53, Annapoorna Sector",Sudama Nagar,452009,indore,India,raajsabnis@bsnl.in,,Raj Sabnis,Monday - Saturday: 8.30 PM - 10 PM,"School Tuitions for Math, Physics, Chemistry , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , IIT HSEE Coaching , Computational Aided Engineering Training , ",,,
165511,Indore Home Tutors,0731 - 2480811, 9826336326,,,,No. 215,Gumasta Nagar,452009,indore,India,,,Pankaj ,Monday - Saturday: 9 AM - 10 PM,"MBA & BBA Coaching , IIT HSEE Coaching , Pre-Medical Test (PMT) Entrance Coaching , ",,,
165512,DNA Education & Research,+91 731 3368053,,,,,No. F10,M G Road,452001,indore,India,,http://www.dnabiotech.org,Dr. Mukesh patel,Monday - Saturday: 10.30 AM - 7.30 PM,"Biomedical Tuitions , MCA Entrance Coaching , ",,,
165513,Kadambari Class,+91 731 3368078,,,,,No.102,Mhow,453441,indore,India,,,kadambari,Monday - Saturday: 9 AM - 10 PM,"Computer Science Tuitions (11th & 12th STD) , School Tuitions for Math, Physics, Chemistry , Actuarial Science Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
165514,IQ Booster Creative Education,9406631396, 8818880933,,,,No. 32/2 ,Chhipa Bakhal,452002,indore,India,hpv.iqbooster@gmail.com,,Hari Prakesh,,"Engineering Design Training , Abaqus Training , Spoken English Classes , ",,,
165515,KS Nalanda Academy,+91 731 3368311,,,,,No. 7,Sapna Sangeeta Road,452001,indore,India,,,Karan Singh,Monday - Saturday: 8 AM - 9 PM,"IPS Entrance Exam Coaching , MPPSC Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , PSU Entrance Coaching , Banking Tuitions , CET Entrance Coaching , SSB & NDA Coaching , ",,,"PSU Entrance Coaching , SSB & NDA Coaching , UPSC Coaching , "
165516,IYS Institute,9144551072, 9806477419,,,,No. 16/C,Chandan Nagar,452001,indore,India,quaziabdulhasib@gmail.com,,abdul hussain,Monday - Sunday: 5 PM - 8 PM,"Physics Tuitions (11th & 12th) , School Tuitions for Math, Physics, Chemistry , Spoken English Classes , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , School Tuitions for Biology , ",,,"School Tuitions for Biology , School Tuitions for Math, Physics, Chemistry , Spoken English Classes , "
165517,Kushwaha Ideal Institute,9981147776,,,,,No. 9,Pardesi Pura,452003,indore,India,,,ajay kushwaha,,"IIT HSEE Coaching , 10th STD Tuitions , B.Sc. IT Coaching , 9th STD Tuitions , ",,,
165518,Marvellous Institute,8817983777, 9981983777,,,,No. 4-A Second Floor Janki Nagar  Building Ramesh And Ramesh  Near Navlakha Bus Stand,Janki Nagar,452001,indore,India,jain.vipin20@gmail.com,http://www.marbellousinstitute.com,Vithin Jain,Monday - Friday: 8 AM - 12 PM,"IPS Entrance Exam Coaching , MPPSC Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , IAS Entrance Coaching , ",,,
165519,New Commerce Home,+91 731 3368030,,,,,No. 153-A,Tilak Nagar,452018,indore,India,,,pardeep jain,,"Integrated Professional Competency (IPCC) Coaching , CACPT Coaching , Commerce Tuitions (11th & 12th STD) , CS Coaching , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , Chartered Accountant Coaching , ",,,"School Tuitions for Accounts, Finance, Statistics , School Tuitions for Math, Physics, Chemistry , "
165520,Rise Academy,+91 731 3368114,,,,,Ground Floor,Bhanvarkuan,452001,indore,India,,http://www.riseacademyindore.com,sadish  jain,,"SSC Entrance Exam Coaching , UPSC Coaching , School Tuitions for Math, Physics, Chemistry , Banking Tuitions , SBI PO Training , ",,,
165521,The Pathway,+91 731 3368122,,,,,No. 106,Khatiwala Tank,452014,indore,India,punitjoshi369@gmail.com,,Punit Joshi,Monday - Sunday: 8 AM - 9 PM,"Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , 2nd Year PUC Coaching , 1st Year PUC Coaching , AIEEE Coaching , ACS Coaching , ",,,"Classroom Tuitions , Economics Coaching Classes (11th & 12th STD) , Online Tuitions , "
165522,Tibrewal Coaching Classes,+91 731 3368172,,,,,No. 142,Annapurna Road,452009,indore,India,,,Deepak Tibrewal ,,"IPS Entrance Exam Coaching , Commerce Tuitions (11th & 12th STD) , CS Coaching , School Tuitions for Math, Physics, Chemistry , Economics Coaching Classes (9th & 10th STD) , Chartered Accountant Coaching , MBA & BBA Coaching , Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , College Tuitions for Maths , 1st Year PUC Coaching , CET Entrance Coaching , 10th STD Tuitions , ",,,"College Tuitions for Maths , Commerce Tuitions (11th & 12th STD) , CS Coaching , Economics Coaching Classes (11th & 12th STD) , Economics Coaching Classes (9th & 10th STD) , IPS Entrance Exam Coaching , MBA & BBA Coaching , School Tuitions for Math, Physics, Chemistry , "
165523,Parshva Home Tutor,8109896150, 8109896150,,,,No. 209,Chhawani,452001,indore,India,mayankjain1613@gmail.com,,Mayank Jain,,"Computer Science Tuitions (11th & 12th STD) , Physics Tuitions (11th & 12th) , Commerce Tuitions (11th & 12th STD) , School Tuitions for Math, Physics, Chemistry , School Tuitions for Accounts, Finance, Statistics , Polytechnic Entrance Coaching , CBSE Tuitions for Maths , College Tuitions for Maths , National Talent Search Exam (NTSE) Coaching , School Tuitions for Biology , Computational Aided Engineering Training , ",,,"National Talent Search Exam (NTSE) Coaching , Physics Tuitions (11th & 12th) , Polytechnic Entrance Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for Biology , School Tuitions for Math, Physics, Chemistry , "
165524,Nahata Professional Academy,9669500111, 9752532284,,,,"C10 , Poddar Plaza. Patthar Godam Road, new siya ganj",Siyaganj,452001,indore,India,Nahatacacs@gmail.com,,Pawan  Chohan,,"Economics Coaching Classes (11th & 12th STD) , Advanced Economics Coaching Classes (College level and above) , 2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
165525,Rajneesh Jains Pioneer Academy,9981107111,,,,,No. C/401,South Tukoganj,452001,indore,India,,,,,"Integrated Professional Competency (IPCC) Coaching , CACPT Coaching , Chartered Accountant Coaching , ",,,
165526,Site Education,8602509422,,,,,No. 8-9,Vijay Nagar,452010,indore,India,erushankar@gmail.com,,Uma Shankar,,"Physics Tuitions (11th & 12th) , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Maths , 9th STD Tuitions , ",,,
165527,Success Mantra Ias Academy,+91 731 3368047,,,,,No. 79 Utkars Stat Goyal Nagar Bangali Chouraha Indore,,,indore,India,successmantralasacademy@gmail.com,,Anuruddh,Monday - Saturday: 7 AM - 9 PM,"IPS Entrance Exam Coaching , MPPSC Entrance Exam Coaching , MPSC Coaching , IAS Entrance Coaching , ",,,
165528,Apex,+91 731 3368023,,,,,No. 783,Usha Nagar,452009,indore,India,,,Sharma,Monday - Saturday: 9 AM - 8.30 PM,"CS Coaching , Chartered Accountant Coaching , MBA & BBA Coaching , 2nd Year PUC Coaching , 1st Year PUC Coaching , CET Entrance Coaching , ",,,
165529,Career Launcher,0731 - 4037249, 9630038080,,,,No. 9,MG Road,452001,indore,India,,http://www.careerlauncher.com,Vabhav lalje,Monday - Sunday: 10 AM - 8 PM ( Lunch: 2 PM - 3 PM ),"IBPS Bank Interview Coaching , Banking Tuitions , MBA & BBA Coaching , SBI PO Training , Aptitude Training , Online CAT Preparation Coaching , ",,,
165530,Ennovision Learning Pathways,+91 731 3368478,,,,,"Level 6, Brilliant Solitaire. S.C.H. NO. 78, Part 2",Vijay Nagar,452010,indore,India,ennovisionindia@gmail.com,http://www.ennovisionindia.com,Sharda Aulla,Monday - Friday: 10 AM - 5 PM,"Career Counsellors ,  , Fashion Design Entrance Coaching , ","Ennovision Learning Pathways has massive experience in this business. Our motto has always been timely service, best quality and optimum cost. We are in touch with our customers through quality, performance, service and assistance. Bringing the best of value to our customers, we also care as much about our customers. We value the trust and beliefs vested in us by our clients and professional contacts and provide a dedicated service with an honest and direct approach in all our dealings. We deal in Career Counsellors. Contact us for further details.  ",,
165531,Home Tutor Rahul Dixit,9424646235,,,,,No. 9,Rajendra Nagar,452012,indore,India,rahul.dikshith14011988@gmail.com,,Kamal Dikshit,Monday - Saturday: 8 AM - 8 PM,"Commerce Tuitions (11th & 12th STD) , College Tuitions for Accounts, Finance, Statistics , 10th STD Tuitions , ",,,
165532,Home Tutor,+91 731 3368334,,,,,No. 4,Rajendra Nagar,452012,indore,India,pawarigm@gmail.com,,Rajen Bhavan,Monday - Saturday: 9 AM - 9 PM,"Commerce Tuitions (11th & 12th STD) , College Tuitions for Accounts, Finance, Statistics , MBA & BBA Coaching , ",,,"1 Year Program , 6 Months Program , Classroom Tuitions , "
165533,Lingua French Language Academy,9826250258,,,,,No. 85,Annapurna Road,452009,indore,India,,,Patwa,Monday - Saturday: 5 PM - 7 PM,"Language Training , French Language Training , Spoken English Classes , ",,,
165534,Udaan,9039737679,,,,,No. 412-C,Kalani Nagar,452001,indore,India,,,Ankit,Monday - Sunday: 9 AM - 7 PM,"Chemistry Tuitions (11th & 12th) , Biology Tuitions (11th & 12th) , 2nd Year PUC Coaching , 1st Year PUC Coaching , ",,,
165535,Apical Agri Academy,+91 731 3368084,,,,,Ground Floor,Bhanvarkuan,452001,indore,India,,http://www.apicalagri.com,,,"BAMS Coaching , B.B.A. Entrance Coaching , ACT Exam Coaching , Banking Tuitions , 2nd Year PUC Coaching , B.Pharm Coaching , Aptitude Training , 10th STD Tuitions , 9th STD Tuitions , ",,,"B.B.A. Entrance Coaching , B.Pharm Coaching , BAMS Coaching , Banking Tuitions , "
165536,Kautilya Academy,8109076501,,,,,No. 13,A.B. Road,452001,indore,India,sengarvikash20@gmail.com,http://www.kautilyaacademy.com,Vikas Singh,"Monday - Saturday: 8.30 AM - 7.30 PM, Sunday: 9 AM - 1.30 PM","IPS Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , Banking Tuitions , SBI PO Training , ",,,
165537,Gurukul ICS,+91 731 3368325,,,,,No. 209,Bhanvarkuan,452001,indore,India,,http://www.gurukulics.com,,,"IPS Entrance Exam Coaching , MPSC Coaching , UPSC Coaching , ",,,
165538,Sardana Tutorials,9993031042,,,,,1 Forest colony ,Dewas Naka,455001,indore,India,sardanatotorial@gmail.com,,Lalit Sardana ,,"IIT Engineering Entrance Coaching , School Tuitions for Math, Physics, Chemistry , Pre-Medical Test (PMT) Entrance Coaching , ",,,"Classroom Tuitions , Daily Classes , "
165539,Tutel Age Classes,9039944617,,,,,No. B-1-507,Sneh Nagar,452001,indore,India,,,,,"School Tuitions for Math, Physics, Chemistry , ",,,
165540,Universal Tutorials,0731 - 4203000, 9575700030,,,,,Geeta Nagar,452001,indore,India,ashish@universaltutorials.com,http://www.universaltutorials.com,ashish,Monday - Sunday: 10.30 AM - 8.30 AM ( Lunch: 1 PM - 2 PM ),"NIOS Coaching , School Tuitions for Math, Physics, Chemistry , Banking Tuitions , SBI PO Training , CBSE Tuitions for Maths , 10th STD Tuitions , 9th STD Tuitions , Online Test Series for Exam , ",,,"Online Test Series for Exam , SBI PO Training , School Tuitions for Math, Physics, Chemistry , "
165541,The Globalizers,8962485554,,,,,No. 403,MG Road,452001,indore,India,,http://www.theglobalizers.com,,Monday - Sunday : 24 Hrs,"IELTS Coaching , ",,,
165542,Eminent,9993747000,,,,,No. 344,Saket Nagar,452018,indore,India,eminenteducation@yahoo.com,,Pragya Bhargava,Monday - Friday: 9 AM - 6.30 PM,"IELTS Coaching , ",,,
165543,Thakkar Coaching Classes,9826358365,,,,,No. 174 shubhash marg,Rambag,452007,indore,India,,,pankaj  thakar,,"Business Colleges , Coaching & Tuitions , M.Com. Colleges , M.B.A. Colleges , Commerce Tuitions (11th & 12th STD) , CS Coaching , Chartered Accountant Coaching , MBA & BBA Coaching , ",,,
