EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
170225,Kunal Banerjee,8797606876,,,,,No. E/493,Sonari,831011,jamshedpur,India,,,Kunal,Monday - Saturday: 5 PM - 9.30 PM,"Computer Science Tuitions (11th & 12th STD) , CS Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
170226,Aditya Classes,9835382177, 8987517014,,,,No. 36,Mango,831012,jamshedpur,India,navin74@gmail.com,,Naveen Sharma,Monday - Saturday: 3 PM - 10 PM,"School Tuitions for All Subjects , CBSE Tuitions for Maths , CBSE Tuitions for Physics , CBSE Tuitions for Chemistry , 10th STD Tuitions , 9th STD Tuitions , ",,,
170227,Vinays IAS Academy,0657 - 2233331, 9431156794,,,,"No. 102, 3rd Floor",Sakchi,831001,jamshedpur,India,vinaysias15@gamil.com,,Vinay Kumar Singh,Monday - Saturday: 9 AM - 7 PM,"IAS Entrance Coaching , Banking Tuitions , AIEEE Coaching , SSB & NDA Coaching , ",,,
170228,Economics & Business Studies,9031730870,,,,,,Sakchi,831001,jamshedpur,India,pallavi.sahayjsr@gmail.com,,Pallavi Sahay,Monday - Saturday: 9 AM - 6 PM,"Commerce Tuitions (11th & 12th STD) , B.B.A. Entrance Coaching , B.Com Coaching , ",,,
170229,Gyan Tutorials,9973660208,,,,,"No. 90/A, 2nd Floor",Sakchi,831009,jamshedpur,India,rohit_s1430@yahoo.com,,Rohit,Monday - Saturday: 3 PM - 7 PM,"Commerce Tuitions (11th & 12th STD) , 10th STD Tuitions , B.Com Coaching , B.A English Coaching , 9th STD Tuitions , ",,,
170230,Sunflower Publication Printing Work,,,,,,#A3,Adityapur,831001,jamshedpur,India,,,Md.Rezond Murtaza,,"Enterprise Training , Home & Private Tuitions , Big Data Analytics Online Training , Engineering Tuitions , Law Entrance Coaching , Home Tutors for Class I-V , R Analytics Online Training , Mechanical Engineering Tuitions , SET Entrance Coaching , Aerospace Engineering Tuitions , Home Tutors for Class VI-X , B.Com Home Tutors , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , B.Sc Home Tutors , BE Home Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Biology Home Tuitions for school , Chemistry Home Tuitions for school , Architectural Engineering Tuitions , Electrical Engineering Tuitions , Hindi Home Tuitions , English Home Tuitions for school , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Physics Home Tuitions for school , Economics Home Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , BBA Home Tuitions , MBA Home Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , ICWA Home Tuitions , MCA Home Tuitions , Agricultural Engineering Tuitions , Foreign Languages Coaching , GMAT Private Tuitions , CA Home Tuitions , Maths Home Tuitions for school , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Ins Show less « , ",,,"B.Com Home Tutors , B.Sc Home Tutors , Banking Tuitions , BBA Home Tuitions , BE Home Tuitions , Bioinformatics Training , Biology Home Tuitions for school , Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CA Home Tuitions , CAT Coaching , Certified Financial Planner (CFP) Coaching , Chartered Accountant Coaching , Chemical Engineering Tuitions , Chemistry Home Tuitions for school , Civil Engineering Tuitions , College Tuitions for Accounts, Finance, Statistics , College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Economics Home Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , English Home Tuitions for school , Environmental Engineering Tuitions , Foreign Languages Coaching , Genetic Engineering Tuitions , GMAT Coaching , GMAT Private Tuitions , GRE Coaching , Handwriting, Spelling & Reading Classes , Hindi Home Tuitions , Home Tutors for Class I-V , Home Tutors for Class VI-X , IAS Entrance Coaching , ICWA Home Tuitions , IIT Engineering Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Mass Communication Training , Materials Science Engineering Tuitions , Maths Home Tuitions for school , MBA & BBA Coaching , MBA Home Tuitions , MCA Home Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Medical Entrance Coaching , Microelectronic Engineering Tuitions , Music & Dance & Arts Classes , NIFT/NID/CEED/FDDI Training , Physics Home Tuitions for school , R Analytics Online Training , Robotics Engineering Tuitions , SAT Coaching , School Tuitions for Accounts, Finance, Statistics , School Tuitions for All Subjects , School Tuitions for Math, Physics, Chemistry , SET Entrance Coaching , Software Engineering Tuitions , Spoken English Classes , Spoken Hindi Classes , Telecommunication Engineering Tuitions , Tuitions for College Subjects , "
170231,Nishant Classes,0657 - 2230942,,,,,,Sakchi,831001,jamshedpur,India,,,,,,,,
170232,Miitjee Classes Pvt. Ltd.,0657 - 2231594, 0657 - 3291429,,,,,Mango,831001,jamshedpur,India,,,Shailesh Verma,,,,,
170233,Goal Practics Centre,9835358883,,,,,,Sakchi,831001,jamshedpur,India,,,Ashutosh Kr,,,,,
170234,Vijay Academy,0657 - 2230499, 9431374559,,,,,Adityapur,831001,jamshedpur,India,,,Bijan Kumar,,,,,
170235,Prerna Classes,0657 - 2221892, 0657 - 6452003,,,,,Bistupur,831001,jamshedpur,India,,http://www.prernaclasses.com/JEE2014MainSolutions,,Monday - Saturday: 9.30 AM - 6 PM ( Lunch: 1 PM - 2.30 PM ),"Physics Tuitions (11th & 12th) , School Tuitions for Math, Physics, Chemistry , Advanced Level (A-Level) Maths Tuitions , Advanced Level (A-Level) Physics Tuitions , CBSE Tuitions for Maths , CBSE Tuitions for Physics , CBSE Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , College Tuitions for Chemistry , ",,,"College Tuitions for Chemistry , College Tuitions for Maths , College Tuitions for Physics , Physics Tuitions (11th & 12th) , School Tuitions for Math, Physics, Chemistry , "
170236,T.E.S.,0471 - 2444402, 9387839871,,,,"67, Vrindavan Gardens, Pattam, Trivandrum -695004",,,jamshedpur,India,vallaths.tes@gmail.com,http://www.vallathstes.co.in,Kalyani Vallath,All days: 10:00 am - 4:00 pm,"UGC Net Coaching , UGC Net Management Coaching , UGC Net HR Coaching , UGC Net Commerce Coaching , CSIR UGC Net Exam Coaching , UGC Net Economics Coaching , UGC Net History Coaching , ","A complete in-depth free counseling on one to one basis for students to chart out their career path for education abroad, right from institution selection to taking the flight. We are one of the best Institutes providing Training for UGC NET & JRF, SET/SLET, Commonwealth Literature, British Literature, American Literature, Indian Writing in English, Structuralism, Poststructuralism, Postmodernism, Postcolonialism, Ecocriticism, ELT, Personality Development & Public Speaking, Lectureship Exam, English Literature, Civil Service English Main, Interview Training and Soft Skill Training. Kindly contact us for further details.  ",,
170237,ETEN ACE,7209022203, 7209022205,,,,"Birenu Trade Centre , 2nd Floor, Aambagan",Sakchi,831001,jamshedpur,India,etenace.jsr@gmail.com,http://www.etenace.com,Prity Priyanka,Monday - Saturday: 9 AM - 7 PM,"SAP Training , Cloud Computing Training , SAP Cloud Training , SAP ABAP Training , SAP APO Training , SAP BI Training , SAP BO Training , SAP BW Training , SAP CRM Training , SAP EP Training , SSC Entrance Exam Coaching , RRB Entrance Exam Coaching , SAP ERP Training , SAP FICO Training , SAP Functional Modules Training , SAP HR Training , SAP MDM Training , SAP MM Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP IS Oil & Gas Training , SAP IS Utilities Training , SAP FSCM Training , SAP BPC Training , SAP HANA Training , SAP Testing Training , SAP Technical Modules Training , SAP IS Banking Training , SAP Real Estate Training , SAP EWM Training , SAP EHS Training , SAP IS Retail Training , SAP GTS Training , SAP BODS Training , SAP CA Training , SAP SEM Training , SAP WM Training , SAP BPM Training , SAP EHS Management Training , SAP IS Defense & Security Training , SAP BASIS Training , SAP Logistics Information System Training , SAP TR Training , SAP SCM Training , SAP IM Training , SAP Afaria Training , SAP IS Industrial Machinery & Components Training , SAP Product Life Cycle Management Training , SAP SD Training , SAP Workflow Training , SAP PS Training , SAP SMB Training , SAP QM Training , SAP XI Training , SAP CS Training , SAP Mobility Training , SAP B Show less « , ",ETEN ACE has massive experience in this business. We provide Distance Education Courses for working professional. We foster a continuing learning environment with the vision of building an E-learning society to upgrade the skills of people through continuous methodology of education and training. We plan to make the highest standards in education available to all students so they do not have to deviate from their objective of interest due to the lack of opportunity. We are sure that our drive will fulfill their needs and also contribute in filling this deficit in the field of higher education through distance & continued education. Call us to know more about us!  ,"http://localserviceassets.blob.core.windows.net:80/businessphoto-t/22-12-2015%2011-37-25-3fb794a5-2691-40da-bdf8-1e55487916d3.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/22-12-2015%2011-37-47-a93ffed1-bbc6-4670-a907-a60d360e0cb8.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/22-12-2015%2011-37-25-3fb794a5-2691-40da-bdf8-1e55487916d3.png , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/22-12-2015%2011-37-47-a93ffed1-bbc6-4670-a907-a60d360e0cb8.png , ","SAP BI Training , SAP BO Training , SAP BOBJ Training , SAP BODS Training , SAP BPC Training , SAP BPM Training , SAP BW Training , SAP CA Training , SAP Cloud Training , SAP CRM Training , SAP CS Training , SAP EHS Management Training , SAP EHS Training , SAP EP Training , SAP ERP Training , SAP EWM Training , SAP FICO Training , SAP FSCM Training , SAP Functional Modules Training , SAP GTS Training , SAP HANA Training , SAP HCM Training , SAP HR Training , SAP IM Training , SAP IS Banking Training , SAP IS Defense & Security Training , SAP IS Industrial Machinery & Components Training , SAP IS Oil & Gas Training , SAP IS Retail Training , SAP IS Utilities Training , SAP Logistics Information System Training , SAP MDM Training , SAP MM Training , SAP Mobility Training , SAP Netweaver Training , SAP PM Training , SAP PP Training , SAP Product Life Cycle Management Training , SAP PS Training , SAP QM Training , SAP Real Estate Training , SAP SCM Training , SAP SD Training , SAP SEM Training , SAP SMB Training , SAP Success Factors Training , SAP Technical Modules Training , SAP Testing Training , SAP TR Training , SAP WM Training , SAP Workflow Training , SAP XI Training , Spoken English Classes , SSC Entrance Exam Coaching , SSC JE Entrance Coaching , "
170238,Career Launcher,0657 - 2321321, 0657 - 3202574,,,,No. 1/A,Bistupur,831001,jamshedpur,India,,http://www.careerlauncher.com,Sandeep,Monday - Saturday: 9.30 AM - 5.30 PM,"CACPT Coaching , CAT Coaching , Banking Tuitions , GMAT Coaching , ",,,"1 Year Program , Classroom Tuitions , Daily Classes , "
170239,IMS Learning Resource Pvt. Ltd.,0657 - 2442028, 0657 - 2906114,,,,"No. 47, 2nd Floor",Sakchi,831001,jamshedpur,India,,,,,"MBA & BBA Coaching , ",,,
